X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area
593627.1418,4937435.1384,377,EL041.50,R,30,30,4.5,0.56,150,24.3,31,163,2008/11/03 00:00:00+00,44.58417,-67.82057,EL
593763.2339,4936919.3675,378,EL041.70,A,30,30,4.1,0.46,70,16.7,31,163,2008/11/03 00:00:00+00,44.57951,-67.81895,EL
595369.0991,4938573.8068,379,EL043.10,P,30,30,4.8,0.61,144,30,31,163,2008/11/03 00:00:00+00,44.59419,-67.79842,EL
596223.8486,4939285.2967,380,EL045.00,P,30,30,6.6,0.61,240,40.7,31,163,2008/11/03 00:00:00+00,44.60048,-67.78752,EL
596581.9373,4937948.4858,381,EL046.00,A,30,30,6.7,0.61,132,41,31,163,2009/03/25 00:00:00+00,44.5884,-67.78326,EL
596624.0184,4934006.031,382,EL047.00,A,30,30,3.7,0.55,108,18.8,31,163,2008/11/03 00:00:00+00,44.55291,-67.78347,EL
596700.7197,4933550.538,383,EM001.00,A,30,30,3.4,0.62,1700,21.4,31,163,2009/02/24 00:00:00+00,44.5488,-67.78259,EM
597720.8215,4934817.9711,384,EM003.00,A,30,30,4.9,0.61,158,30.4,31,163,2008/11/03 00:00:00+00,44.56007,-67.76951,EM
597937.8357,4936016.7312,385,EM005.00,A,30,30,3.4,0.6,580,20.2,31,163,2008/11/03 00:00:00+00,44.57083,-67.76655,EM
598324.5194,4937435.842,386,EM006.00,A,30,30,4,0.53,300,19.5,31,163,2009/04/14 00:00:00+00,44.58355,-67.76141,EM
598940.4449,4938595.1623,387,EM007.00,A,30,30,3.8,0.45,94,14.7,31,163,2008/11/03 00:00:00+00,44.5939,-67.75343,EM
600063.9054,4939359.0583,388,EM010.00,P,30,30,7.5,0.54,122,37.4,31,163,2009/03/25 00:00:00+00,44.60062,-67.73913,EM
600002.9242,4937395.9796,389,EM011.00,R,30,30,8.1,0.73,1700,72,31,163,2008/11/03 00:00:00+00,44.58296,-67.74028,EM
599267.8997,4935875.8625,390,EM012.00,A,30,20,5.1,0.52,260,24,36,199,1994/10/03 00:00:00+00,44.56938,-67.74983,EM
600098.1975,4931014.4375,391,EM012.80,A,30,30,3.7,0.49,218,15.9,31,163,2009/02/24 00:00:00+00,44.52551,-67.74032,EM
600971.9156,4930745.7608,392,EM013.00,R,30,30,10.3,0.81,780,115.1,31,163,2009/03/25 00:00:00+00,44.52297,-67.72938,EM
600633.0832,4930554.9543,393,EM013.50,R,30,30,7,0.66,280,50.2,31,163,2009/02/24 00:00:00+00,44.5213,-67.73368,EM
600038.3324,4929431.3827,394,EM014.00,A,30,30,4.1,0.59,320,23.8,31,163,2008/11/03 00:00:00+00,44.51127,-67.74138,EM
600769.5777,4928724.9488,395,EN000.50,A,30,30,3.1,0.51,620,14.3,31,163,2009/02/24 00:00:00+00,44.50481,-67.73232,EN
601880.7836,4929812.2274,396,EN001.00,A,30,30,3.5,0.47,240,14.3,31,163,2008/11/03 00:00:00+00,44.51444,-67.71813,EN
601358.6238,4928427.4623,397,EN001.60,A,30,30,2.5,0.42,260,8.8,31,163,2009/05/11 00:00:00+00,44.50205,-67.72497,EN
602620.7732,4930474.9606,398,EN003.00,A,30,30,3,0.5,500,13.5,31,163,2008/11/03 00:00:00+00,44.5203,-67.70869,EN
603486.7415,4931950.8712,399,EN004.00,A,30,30,2.2,0.18,14,3.8,31,163,2008/11/03 00:00:00+00,44.53346,-67.6975,EN
603506.1281,4932578.9351,400,EN005.00,A,30,30,4.1,0.52,320,19.6,31,163,2009/03/25 00:00:00+00,44.53911,-67.69713,EN
605964.8694,4933401.9384,401,EN006.40,A,17,17,2.6,0.34,36,7.3,31,163,2012/04/03 00:00:00+00,44.54616,-67.66602,EN
606020.1975,4933662.8367,402,EN006.50,CA,30,30,2,0.12,6,2.9,31,163,2010/02/02 00:00:00+00,44.5485,-67.66527,EN
606000.8269,4934993.6038,403,EN006.90,CA,30,30,2.5,0.36,66,7.5,31,163,2010/02/02 00:00:00+00,44.56048,-67.66524,EN
605317.3095,4935113.5732,404,EN007.00,CA,30,30,3.5,0.35,25,9.9,31,163,2010/01/05 00:00:00+00,44.56166,-67.67382,EN
606524.0151,4936172.1599,405,EN009.00,A,30,30,3.8,0.45,62,14.5,31,163,2010/11/02 00:00:00+00,44.57101,-67.65841,EN
606862.2946,4935453.294,406,EN010.00,A,30,30,4.2,0.51,92,19.4,31,163,2011/01/04 00:00:00+00,44.56449,-67.6543,EN
607368.5131,4935534.9908,407,EN010.50,A,30,30,3.9,0.45,76,15,31,163,2010/12/07 00:00:00+00,44.56515,-67.64791,EN
608862.5953,4933833.2513,408,EN013.00,A,30,30,2.5,0.25,22,5.4,31,163,2010/10/05 00:00:00+00,44.54961,-67.62946,EN
608282.8122,4931772.4585,409,EN015.00,A,30,30,3.3,0.59,360,19.2,31,163,2009/04/13 00:00:00+00,44.53115,-67.63719,EN
608001.7249,4931374.4475,410,EN016.00,A,30,30,3.2,0.48,108,13.5,31,163,2009/04/13 00:00:00+00,44.52761,-67.64081,EN
608137.1268,4931166.7049,411,EN016.50,A,30,30,1.9,0.1,7.3,2.7,31,163,2009/05/11 00:00:00+00,44.52572,-67.63915,EN
608381.2255,4931495.2158,412,EN017.00,P,30,30,4,0.6,1100,24.1,31,163,2009/02/24 00:00:00+00,44.52864,-67.63601,EN
608792.9716,4931208.774,413,EN017.60,A,30,30,2,0.1,6,2.7,31,163,2009/05/11 00:00:00+00,44.526,-67.63089,EN
609719.1143,4931106.5848,414,EN019.40,P,30,30,1.9,0,2,1.9,31,163,2009/05/11 00:00:00+00,44.52494,-67.61926,EN
610034.3946,4930841.9226,415,EN020.00,P,30,30,2,0.16,16,3.3,31,163,2009/05/11 00:00:00+00,44.52251,-67.61535,EN
609808.0323,4930736.9796,416,EN021.00,P,30,30,2.1,0.16,7.3,3.4,31,163,2009/05/11 00:00:00+00,44.5216,-67.61822,EN
609789.2617,4930577.7744,417,EN022.00,A,30,30,3,0.44,68,11.4,31,163,2009/04/13 00:00:00+00,44.52017,-67.61849,EN
609877.7866,4929997.0539,418,EN023.00,A,30,30,3.7,0.38,50,11.7,31,163,2009/04/13 00:00:00+00,44.51493,-67.6175,EN
609850.486,4929731.0386,419,EN023.50,A,30,30,2.7,0.32,22,7.1,31,163,2009/02/24 00:00:00+00,44.51254,-67.6179,EN
611104.3373,4928936.8144,420,EN024.00,A,30,30,3.8,0.45,74,14.9,31,163,2009/04/13 00:00:00+00,44.5052,-67.6023,EN
611385.4853,4927100.5235,421,EN025.00,A,30,30,2.2,0.18,8,4,31,163,2009/04/13 00:00:00+00,44.48863,-67.59916,EN
611596.2038,4925945.2542,422,EN026.00,A,30,30,3,0.55,360,16.1,31,163,2009/02/24 00:00:00+00,44.4782,-67.59676,EN
611939.6239,4925081.161,423,EN027.00,R,30,30,4.6,0.69,380,35.8,31,163,2009/02/24 00:00:00+00,44.47037,-67.59263,EN
611785.0785,4926989.606,424,EN031.00,A,30,30,3.3,0.5,118,14.7,31,163,2009/02/24 00:00:00+00,44.48757,-67.59416,EN
611848.9567,4927668.4815,425,EN032.00,A,30,30,2.1,0.17,8,3.6,31,163,2009/02/24 00:00:00+00,44.49367,-67.59321,EN
612598.7064,4930250.3306,426,EN035.00,P,30,30,2.6,0.3,24,6.6,31,163,2009/02/24 00:00:00+00,44.51679,-67.58322,EN
611773.6703,4930056.0761,427,EN037.00,P,30,30,4.3,0.65,1700,30.2,31,163,2009/02/24 00:00:00+00,44.51517,-67.59364,EN
611642.091,4929478.2564,428,EN038.00,A,30,30,2.5,0.25,14,5.4,31,163,2009/02/24 00:00:00+00,44.50999,-67.59542,EN
611122.3855,4929322.6776,429,EN039.00,A,30,30,3,0.34,26,8.4,31,163,2009/02/24 00:00:00+00,44.50867,-67.60199,EN
610536.3027,4930309.3394,430,EN041.00,P,30,30,3.5,0.47,64,14.5,31,163,2009/02/24 00:00:00+00,44.51764,-67.60915,EN
610748.118,4930428.5039,431,EN042.00,P,30,30,3.6,0.51,160,17,31,163,2009/02/24 00:00:00+00,44.51868,-67.60646,EN
610457.01,4930811.3215,432,EN043.00,A,30,30,4.3,0.5,160,19.4,31,163,2009/04/13 00:00:00+00,44.52217,-67.61004,EN
610357.4327,4930917.4055,433,EN044.00,A,30,30,1.9,0.05,3.6,2.2,31,163,2009/05/11 00:00:00+00,44.52314,-67.61127,EN
610331.5985,4931221.4097,434,EN045.50,A,30,30,1.9,0.05,4,2.3,31,163,2009/05/11 00:00:00+00,44.52588,-67.61153,EN
610776.8663,4931492.3262,435,EN046.20,A,30,30,1.9,0.09,6,2.5,31,163,2009/05/26 00:00:00+00,44.52825,-67.60587,EN
611157.7977,4931526.6164,436,EN046.50,A,30,30,2.1,0.12,6,3.1,31,163,2009/05/26 00:00:00+00,44.5285,-67.60107,EN
611379.3942,4931535.9707,437,EN047.40,A,30,30,2,0.12,6,3,31,163,2009/05/26 00:00:00+00,44.52855,-67.59828,EN
611543.9444,4931581.0188,438,EN047.60,A,30,30,2,0.1,6,2.7,31,163,2009/05/26 00:00:00+00,44.52893,-67.5962,EN
612092.1932,4931821.5764,439,EP001.00,A,30,30,3,0.38,40,9.5,31,163,2009/02/18 00:00:00+00,44.53101,-67.58925,EP
613316.2804,4931907.2784,440,EP002.00,R,30,30,4.5,0.76,1700,42.5,31,163,2009/02/18 00:00:00+00,44.53159,-67.57383,EP
614236.7554,4932804.5436,441,EP003.00,A,30,30,1.9,0.05,4,2.3,31,163,2009/02/18 00:00:00+00,44.53952,-67.56205,EP
613436.8996,4935870.5675,442,EP005.00,A,30,30,2.4,0.28,42,5.5,31,163,2009/02/18 00:00:00+00,44.56724,-67.57144,EP
613550.291,4936833.6857,443,EP006.00,A,30,30,2.5,0.28,22,5.8,31,163,2009/04/08 00:00:00+00,44.57589,-67.5698,EP
614472.9269,4939137.7663,444,EP006.90,A,30,30,3.1,0.41,70,10.7,31,163,2009/02/18 00:00:00+00,44.59648,-67.55767,EP
614289.5182,4941116.8143,445,EP009.00,A,30,30,2.9,0.48,116,12.4,31,163,2009/06/03 00:00:00+00,44.61432,-67.55954,EP
612041.5641,4941591.9602,446,EP011.00,A,30,30,3.2,0.48,200,13.5,31,163,2009/03/25 00:00:00+00,44.61895,-67.58776,EP
612016.7343,4942109.3202,447,EP011.70,A,30,30,3.7,0.43,82,13.5,31,163,2009/03/25 00:00:00+00,44.62361,-67.58796,EP
614389.0265,4942670.8514,448,EP013.00,A,30,30,2.8,0.33,24,7.6,31,163,2009/04/08 00:00:00+00,44.62829,-67.55794,EP
615056.2394,4943033.8112,449,EP014.10,A,30,30,4.5,0.47,152,18.1,31,163,2009/04/08 00:00:00+00,44.63145,-67.54945,EP
614653.1098,4944111.1408,450,EP014.60,A,30,30,4.9,0.6,420,29.7,31,163,2009/04/08 00:00:00+00,44.64121,-67.55429,EP
615195.265,4945739.7415,451,EP017.50,P,30,30,7.4,0.6,220,44.1,31,163,2009/03/11 00:00:00+00,44.65578,-67.54709,EP
615519.2429,4944475.4638,452,EP018.00,A,30,30,4.7,0.64,1180,32.2,31,163,2009/03/11 00:00:00+00,44.64435,-67.54329,EP
616818.4929,4943912.1133,453,EP020.00,A,30,30,3.5,0.44,54,13,31,163,2008/10/15 00:00:00+00,44.63907,-67.52704,EP
618450.2547,4944527.3937,454,EP021.00,R,30,30,6.5,0.65,1580,45.5,31,163,2009/03/11 00:00:00+00,44.64434,-67.50633,EP
618477.618,4943770.0694,455,EP022.00,A,30,30,2.3,0.23,20,4.7,31,163,2009/02/18 00:00:00+00,44.63752,-67.50616,EP
619337.2751,4941381.276,456,EP023.00,A,30,30,2.6,0.34,24,7.3,31,163,2009/02/18 00:00:00+00,44.61588,-67.49588,EP
620829.7567,4940766.7046,457,EP025.00,A,30,30,3,0.38,50,9.3,31,163,2009/02/18 00:00:00+00,44.6101,-67.47722,EP
621733.8308,4940430.2859,458,EP029.00,A,30,30,4.5,0.62,320,28.9,31,163,2009/02/18 00:00:00+00,44.60692,-67.46591,EP
622314.8632,4939970.0911,459,EP030.00,A,30,30,3.1,0.43,86,11.4,31,163,2009/02/18 00:00:00+00,44.60268,-67.4587,EP
624197.8859,4941420.516,460,EQ001.00,A,30,30,1.9,0.05,4,2.3,31,163,2009/05/11 00:00:00+00,44.61541,-67.43463,EQ
622995.3149,4943972.2151,461,EQ002.50,A,30,30,2.2,0.25,29,4.7,31,163,2009/05/11 00:00:00+00,44.63858,-67.44917,EQ
623775.219,4945380.5641,462,EQ003.00,A,30,30,2.4,0.23,14,4.9,31,163,2009/05/11 00:00:00+00,44.65112,-67.439,EQ
622657.355,4947147.1924,463,EQ005.10,P,30,30,5.3,0.52,94,25.2,31,163,2009/05/26 00:00:00+00,44.66721,-67.45267,EQ
622900.0712,4947227.3687,464,EQ005.30,P,30,30,3.9,0.46,126,15.5,31,163,2010/07/21 00:00:00+00,44.66789,-67.44959,EQ
623355.4352,4946968.2456,465,EQ005.60,A,30,30,3,0.34,25,8.3,31,163,2010/07/27 00:00:00+00,44.66548,-67.44391,EQ
623538.05,4946376.1221,466,EQ005.70,A,30,30,2.7,0.39,100,8.7,31,163,2009/05/11 00:00:00+00,44.66012,-67.44175,EQ
624435.0919,4947073.4067,467,EQ006.00,A,30,30,5.4,0.68,620,41.5,31,163,2009/07/07 00:00:00+00,44.66624,-67.43027,EQ
624058.941,4947128.3999,468,EQ006.20,A,27,27,3.3,0.51,580,15.1,31,163,2010/05/26 00:00:00+00,44.6668,-67.435,EQ
624396.1047,4946585.9392,469,EQ006.70,A,30,30,2.7,0.4,68,9,31,163,2009/05/11 00:00:00+00,44.66186,-67.43088,EQ
624210.8185,4943846.5485,470,EQ007.00,A,30,30,2,0.11,8,2.8,31,163,2009/05/11 00:00:00+00,44.63724,-67.43388,EQ
625316.528,4944599.0708,471,EQ008.00,A,30,30,2.1,0.16,12,3.4,31,163,2009/05/11 00:00:00+00,44.64382,-67.41976,EQ
625398.3669,4942956.0433,472,EQ009.00,A,30,30,1.9,0.09,6,2.6,31,163,2009/05/11 00:00:00+00,44.62902,-67.41913,EQ
627148.3428,4940682.1757,473,ER001.00,A,30,30,2.3,0.28,33,5.3,31,163,2009/02/17 00:00:00+00,44.60825,-67.39764,ER
628152.9979,4942862.2424,474,ER003.10,A,30,30,2.3,0.23,22,4.6,31,163,2009/02/17 00:00:00+00,44.62769,-67.38444,ER
628571.0854,4944185.1451,475,ER004.00,A,30,30,4.4,0.55,102,22.7,31,163,2009/02/17 00:00:00+00,44.63952,-67.37884,ER
628467.899,4944666.4868,476,ER005.00,CA,30,30,2.9,0.34,52,8.1,31,163,2007/06/19 00:00:00+00,44.64387,-67.38002,ER
627837.0509,4947279.8565,477,ER007.00,R,30,30,4.3,0.52,152,20.2,31,163,2009/03/11 00:00:00+00,44.6675,-67.38732,ER
628442.0023,4948442.0065,478,ER008.00,CA,30,30,3.2,0.42,86,11.2,31,163,2011/04/13 00:00:00+00,44.67785,-67.3794,ER
627793.4852,4948279.1193,479,ER009.00,CR,30,30,5.1,0.69,1700,40.3,31,163,2011/04/13 00:00:00+00,44.6765,-67.38762,ER
627156.7121,4948605.4783,480,ER010.00,CA,30,30,5.3,0.73,1700,46,31,163,2011/04/13 00:00:00+00,44.67955,-67.39557,ER
626990.3027,4949366.7407,481,ER012.00,CA,30,30,3.8,0.45,52,14.4,31,163,2011/04/13 00:00:00+00,44.68643,-67.39748,ER
627325.0102,4950523.4789,482,ER016.00,CA,30,30,3.4,0.39,74,11,31,163,2011/04/13 00:00:00+00,44.69678,-67.39297,ER
628243.4549,4952247.4517,483,ER038.00,P,30,30,6.2,0.68,1080,46.8,31,163,2009/03/31 00:00:00+00,44.71213,-67.38095,ER
628093.8208,4951722.1856,484,ER039.00,P,30,30,6,0.58,300,33.4,31,163,2009/03/31 00:00:00+00,44.70743,-67.38297,ER
627531.6623,4950855.3799,485,ER040.00,P,30,30,5.7,0.64,200,38.5,31,163,2009/10/06 00:00:00+00,44.69973,-67.39028,ER
627842.9982,4949862.5232,486,ER043.00,CA,30,30,2.5,0.25,20,5.3,31,163,2011/04/13 00:00:00+00,44.69074,-67.3866,ER
628755.6043,4949891.7782,487,ER045.00,CA,30,30,2.6,0.27,14,5.9,31,163,2011/04/13 00:00:00+00,44.69084,-67.37508,ER
630033.9455,4951322.0548,488,ER046.00,A,30,30,2.9,0.39,80,9.4,31,163,2009/03/31 00:00:00+00,44.70348,-67.35859,ER
633185.1283,4951666.3915,489,ER047.00,P,30,30,5.2,0.64,220,34.5,31,163,2009/03/31 00:00:00+00,44.706,-67.31874,ER
634360.4558,4950257.1873,490,ER051.00,A,30,30,2.7,0.35,44,7.9,31,163,2009/03/31 00:00:00+00,44.6931,-67.30428,ER
637640.6277,4947433.547,491,ES004.00,R,30,30,5,0.71,740,41.6,31,163,2009/07/28 00:00:00+00,44.66707,-67.26366,ES
639000.098,4947684.927,492,ES005.00,R,30,30,6,0.57,98,32.3,31,163,2009/08/19 00:00:00+00,44.66907,-67.24645,ES
640431.4726,4946594.5508,493,ES008.00,A,30,30,4.1,0.67,1000,30.7,31,163,2009/05/26 00:00:00+00,44.65898,-67.2287,ES
641650.3497,4946208.8503,494,ES009.00,A,30,30,3.9,0.54,440,19.7,31,163,2009/05/26 00:00:00+00,44.65527,-67.21344,ES
643254.0647,4946899.9096,495,ES012.00,P,30,30,7.5,0.64,240,50.3,31,163,2009/03/31 00:00:00+00,44.66117,-67.19303,ES
649766.2464,4952744.7326,496,ES014.50,P,30,30,2.4,0.3,35,6,31,163,2009/04/08 00:00:00+00,44.71243,-67.10922,ES
649220.4779,4955505.0765,497,ES015.00,A,30,30,3.3,0.57,340,18.6,31,163,2009/03/31 00:00:00+00,44.73738,-67.1153,ES
652769.8263,4957461.0641,498,ES016.80,A,30,30,2.3,0.33,94,6.2,31,163,2009/04/08 00:00:00+00,44.75423,-67.06991,ES
652830.4141,4959211.9385,499,ES017.00,A,30,30,3.5,0.53,138,17.4,31,163,2009/03/31 00:00:00+00,44.76997,-67.06862,ES
659643.8735,4963541.1247,500,ES021.00,A,30,30,3.1,0.38,50,9.6,31,163,2009/03/31 00:00:00+00,44.80743,-66.98121,ES
659946.0888,4964115.5194,501,ES021.50,A,30,30,2.6,0.46,380,10.5,31,163,2009/03/31 00:00:00+00,44.81253,-66.97721,ES
659120.2088,4964269.5234,502,ES022.00,R,30,30,8.2,0.69,500,64.5,31,163,2009/03/31 00:00:00+00,44.8141,-66.9876,ES
658980.1817,4965419.8186,503,ES023.00,A,30,30,2.5,0.35,98,7.2,31,163,2009/03/31 00:00:00+00,44.82448,-66.98901,ES
658308.829,4967495.1186,504,ES026.00,A,30,30,4.1,0.62,440,25.7,31,163,2009/03/31 00:00:00+00,44.8433,-66.99685,ES
659471.3642,4968796.6035,505,ES027.00,R,30,30,8.5,0.85,1700,104.9,31,163,2009/03/31 00:00:00+00,44.85475,-66.98174,ES
657302.1808,4967688.2266,506,ET007.00,A,30,30,3.7,0.57,560,20.5,31,163,2009/05/26 00:00:00+00,44.84526,-67.00952,ET
656559.3132,4967800.1094,507,ET008.00,R,30,30,6.1,0.66,360,44.3,31,163,2009/05/26 00:00:00+00,44.84643,-67.01888,ET
656711.3124,4968019.452,508,ET008.30,R,30,30,5.5,0.67,380,40.7,31,163,2009/05/26 00:00:00+00,44.84837,-67.01689,ET
656813.2384,4969090.1052,509,ET009.00,A,30,30,3.7,0.53,280,18.2,31,163,2009/02/10 00:00:00+00,44.85798,-67.01527,ET
656975.055,4969261.9013,510,ET010.00,A,30,30,3.5,0.54,200,17.7,31,163,2009/02/10 00:00:00+00,44.85949,-67.01317,ET
656940.6494,4969795.6984,511,ET011.00,A,30,30,4.4,0.64,320,30.5,31,163,2009/02/10 00:00:00+00,44.8643,-67.01344,ET
656507.5183,4970603.1886,512,ET012.00,A,30,30,3,0.34,29,8.1,31,163,2009/02/10 00:00:00+00,44.87166,-67.01867,ET
656473.6024,4971280.3845,513,ET013.00,A,30,30,3.6,0.5,360,16,31,163,2009/02/10 00:00:00+00,44.87776,-67.01889,ET
653990.3464,4973687.7786,514,ET016.00,A,30,30,3.1,0.5,88,14.1,31,163,2009/02/10 00:00:00+00,44.89996,-67.04958,ET
653649.4896,4974098.6282,515,ET017.00,A,30,30,3.2,0.48,72,13.4,31,163,2009/03/30 00:00:00+00,44.90373,-67.05377,ET
656305.7886,4968988.8008,516,ET020.00,A,30,30,3.1,0.56,1320,16.3,31,163,2009/04/08 00:00:00+00,44.85718,-67.02172,ET
653406.9274,4965905.6035,517,ET023.00,A,30,30,3.6,0.54,600,18.3,31,163,2009/03/30 00:00:00+00,44.83007,-67.05932,ET
651707.2748,4968680.5729,518,ET025.00,A,30,30,3.3,0.4,25,11,31,163,2009/03/30 00:00:00+00,44.8554,-67.07998,ET
650669.3986,4971903.8166,519,ET026.00,A,30,30,2.3,0.35,114,6.7,31,163,2009/02/10 00:00:00+00,44.88462,-67.09215,ET
650050.7118,4972510.6112,520,ET027.00,A,30,30,2.5,0.35,78,7.1,31,163,2009/02/10 00:00:00+00,44.89021,-67.0998,ET
650167.6589,4970486.0421,521,ET029.00,A,30,30,2.6,0.36,62,7.8,31,163,2009/04/15 00:00:00+00,44.87197,-67.09892,ET
650052.9213,4968498.2919,522,ET031.50,A,30,30,2.1,0.16,8,3.5,31,163,2009/05/19 00:00:00+00,44.85411,-67.10096,ET
650893.8128,4968847.0049,523,ET032.00,A,30,30,2.6,0.45,280,9.8,31,163,2009/03/30 00:00:00+00,44.85707,-67.09022,ET
648383.0141,4967173.5199,524,ET033.50,CA,30,30,2.3,0.2,10,4.3,31,163,2010/10/19 00:00:00+00,44.84254,-67.12247,ET
646979.9189,4970432.1902,525,ET036.00,A,30,30,3,0.42,118,10.6,31,163,2009/02/10 00:00:00+00,44.87215,-67.13927,ET
647339.1891,4967520.6943,526,ET037.00,A,30,30,3.3,0.6,460,20.1,31,163,2009/04/15 00:00:00+00,44.84588,-67.13557,ET
647989.1608,4964602.5711,527,ET039.00,CA,30,30,2.7,0.34,28,7.4,31,163,2006/11/06 00:00:00+00,44.81949,-67.1282,ET
644706.3502,4962354.9935,528,ET044.00,A,30,30,4.1,0.43,56,14.7,31,163,2009/02/10 00:00:00+00,44.79994,-67.17034,ET
645179.7064,4963153.6528,529,ET045.00,A,30,30,2.9,0.39,100,9.2,31,163,2009/02/10 00:00:00+00,44.80703,-67.16413,ET
645500.152,4964585.728,530,ET046.00,A,24,24,3,0.43,100,11.1,31,163,2010/05/11 00:00:00+00,44.81985,-67.15967,ET
645880.7289,4964930.0063,531,ET047.00,R,30,30,4.4,0.62,1700,27.7,31,163,2009/03/30 00:00:00+00,44.82287,-67.15476,ET
646347.7113,4968767.2592,532,ET054.00,A,30,30,2.3,0.36,124,7,31,163,2009/02/10 00:00:00+00,44.8573,-67.14775,ET
642928.5091,4972324.4682,533,ET056.90,A,23,23,3.4,0.38,27,10.6,31,163,2011/12/20 00:00:00+00,44.89,-67.19,ET
642424.1883,4972123.1906,534,ET057.00,CA,29,26,3.5,0.44,54,13,32,173,2006/01/09 00:00:00+00,44.88829,-67.19644,ET
642098.9501,4971861.4607,535,ET057.20,CA,30,28,3.5,0.38,25,11,31,169,2006/05/16 00:00:00+00,44.886,-67.20063,ET
641697.8256,4974172.0703,536,ET059.00,R,30,30,6.4,0.56,118,34.4,31,163,2009/03/23 00:00:00+00,44.90687,-67.20506,ET
641069.2416,4974023.7159,537,ET060.00,R,30,30,8.6,0.56,160,45.3,31,163,2009/03/23 00:00:00+00,44.90566,-67.21306,ET
640814.6252,4974827.2089,538,ET063.00,R,30,30,10.6,0.8,1500,113.4,31,163,2009/03/23 00:00:00+00,44.91294,-67.21606,ET
641517.0725,4974631.5279,539,ET064.00,R,30,30,8.7,0.69,240,67.6,31,163,2009/03/23 00:00:00+00,44.91104,-67.20722,ET
640776.7869,4976332.3198,540,ET066.50,R,30,30,4.8,0.58,116,27.6,31,163,2009/03/30 00:00:00+00,44.92649,-67.21612,ET
643356.8272,4975496.0068,541,ET068.00,A,30,30,4.9,0.63,1040,32,31,163,2009/03/30 00:00:00+00,44.91845,-67.18368,ET
644592.7142,4974444.6054,542,ET069.00,R,30,30,6.3,0.67,420,46.8,31,163,2008/04/07 00:00:00+00,44.90874,-67.16833,ET
646084.6766,4973509.2919,543,ET070.00,A,30,30,4.9,0.53,68,24,31,163,2009/02/09 00:00:00+00,44.90002,-67.14971,ET
647084.4267,4972180.6553,544,ET071.00,A,30,30,3.5,0.57,420,19.2,31,163,2009/02/09 00:00:00+00,44.88786,-67.13744,ET
649003.6398,4973300.8775,545,ET074.00,A,30,30,2.8,0.41,86,9.7,31,163,2009/03/30 00:00:00+00,44.89754,-67.11282,ET
645948.5624,4976153.6293,546,ET077.00,A,30,30,4.2,0.55,200,21.8,31,163,2009/02/09 00:00:00+00,44.92384,-67.15067,ET
644765.5574,4977522.7216,547,ET079.00,P,30,30,4.8,0.62,520,30.8,31,163,2009/02/09 00:00:00+00,44.9364,-67.16526,ET
645159.3658,4977910.6433,548,ET085.00,P,30,30,4.2,0.56,240,22.3,31,163,2009/03/23 00:00:00+00,44.93981,-67.16016,ET
646923.8663,4977214.0329,549,ET088.00,R,30,30,3.6,0.55,240,19,31,163,2009/03/23 00:00:00+00,44.93318,-67.13801,ET
647090.0433,4978021.4291,550,ET090.00,A,30,30,2.8,0.47,250,11.3,31,163,2009/03/23 00:00:00+00,44.94041,-67.13567,ET
646921.8272,4979776.991,551,ET091.00,R,30,30,5.4,0.8,880,58.2,31,163,2009/02/09 00:00:00+00,44.95624,-67.13729,ET
651770.4702,4975523.2101,552,ET095.00,A,30,30,2.5,0.37,78,7.5,31,163,2009/02/09 00:00:00+00,44.91695,-67.07713,ET
653868.1921,4977848.5291,553,ET097.00,A,30,30,2.6,0.34,68,7.1,31,163,2009/02/09 00:00:00+00,44.93742,-67.04986,ET
654570.9021,4979380.4608,554,ET099.00,A,30,30,2.4,0.25,33,5,31,163,2009/03/16 00:00:00+00,44.95105,-67.04049,ET
655078.6041,4978037.8129,555,ET100.00,A,30,30,2.2,0.14,6,3.5,31,163,2009/03/16 00:00:00+00,44.93886,-67.03447,ET
655066.9349,4976890.4464,556,ET100.20,R,30,30,5.1,0.81,1580,56.9,31,163,2009/03/23 00:00:00+00,44.92854,-67.03497,ET
654942.5999,4976677.359,557,ET102.00,A,30,30,2.5,0.4,240,8.2,31,163,2009/03/16 00:00:00+00,44.92665,-67.03661,ET
656638.1142,4976347.3812,558,ET103.10,A,30,30,2.6,0.29,24,6.4,31,163,2009/03/23 00:00:00+00,44.92331,-67.01524,ET
656530.2486,4975979.0508,559,ET103.20,A,30,30,2.5,0.27,25,5.6,31,163,2009/03/23 00:00:00+00,44.92002,-67.01672,ET
656321.0144,4974715.6956,560,ET104.00,A,30,30,3.2,0.59,1700,18.3,31,163,2009/03/16 00:00:00+00,44.9087,-67.01976,ET
658580.1493,4973277.3316,561,EU002.50,P,30,30,4.1,0.66,560,28.9,31,163,2009/03/16 00:00:00+00,44.89526,-66.99161,EU
658081.5813,4975774.8568,562,EU007.00,A,30,30,3,0.46,150,11.8,31,163,2009/03/16 00:00:00+00,44.91784,-66.99714,EU
657684.7394,4975950.6963,563,EU008.00,A,30,30,3.8,0.52,128,17.7,31,163,2009/03/16 00:00:00+00,44.91951,-67.00211,EU
656621.8767,4976688.2225,564,EU009.00,A,30,30,3.1,0.44,114,11.8,31,163,2009/03/16 00:00:00+00,44.92638,-67.01534,EU
