X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area
605964.8694,4933401.9384,377,EN006.40,A,29,29,2.5,0.28,36,5.8,31,162,2012/04/03 00:00:00+00,44.54616,-67.66602,EN
606020.1975,4933662.8367,378,EN006.50,CA,30,30,2.2,0.2,16,4.1,31,163,2011/03/08 00:00:00+00,44.5485,-67.66527,EN
606000.8269,4934993.6038,379,EN006.90,CA,30,30,2.3,0.23,18,4.8,31,163,2011/03/08 00:00:00+00,44.56048,-67.66524,EN
605317.3095,4935113.5732,380,EN007.00,CA,30,30,4,0.37,25,12.1,31,163,2011/01/04 00:00:00+00,44.56166,-67.67382,EN
606524.0151,4936172.1599,381,EN009.00,A,30,30,4.6,0.49,64,20.2,31,163,2011/05/04 00:00:00+00,44.57101,-67.65841,EN
606862.2946,4935453.294,382,EN010.00,A,30,30,4.7,0.55,92,24.6,31,163,2011/06/06 00:00:00+00,44.56449,-67.6543,EN
607368.5131,4935534.9908,383,EN010.50,A,30,30,4.7,0.52,122,22,31,163,2011/06/06 00:00:00+00,44.56515,-67.64791,EN
608862.5953,4933833.2513,384,EN013.00,A,30,30,2.7,0.27,22,6.1,31,163,2011/05/04 00:00:00+00,44.54961,-67.62946,EN
608282.8122,4931772.4585,385,EN015.00,A,30,30,3,0.52,360,14.6,31,163,2010/05/12 00:00:00+00,44.53115,-67.63719,EN
608001.7249,4931374.4475,386,EN016.00,A,30,30,2.9,0.36,54,8.5,31,163,2010/03/22 00:00:00+00,44.52761,-67.64081,EN
608381.2255,4931495.2158,387,EN017.00,P,30,30,3.3,0.39,24,10.5,31,163,2010/03/22 00:00:00+00,44.52864,-67.63601,EN
608792.9716,4931208.774,388,EN017.60,A,30,30,1.9,0.09,6,2.5,31,163,2010/04/26 00:00:00+00,44.526,-67.63089,EN
609719.1143,4931106.5848,389,EN019.40,P,30,30,2,0.1,7.3,2.7,31,163,2010/04/26 00:00:00+00,44.52494,-67.61926,EN
609808.0323,4930736.9796,390,EN021.00,P,30,30,2.1,0.16,7.3,3.4,31,163,2010/04/26 00:00:00+00,44.5216,-67.61822,EN
609789.2617,4930577.7744,391,EN022.00,A,30,30,3,0.44,68,11.4,31,163,2010/03/22 00:00:00+00,44.52017,-67.61849,EN
609877.7866,4929997.0539,392,EN023.00,A,30,30,4.3,0.51,300,20.1,31,163,2010/03/22 00:00:00+00,44.51493,-67.6175,EN
609850.486,4929731.0386,393,EN023.50,A,30,30,2.8,0.32,22,7.3,31,163,2010/03/22 00:00:00+00,44.51254,-67.6179,EN
611104.3373,4928936.8144,394,EN024.00,A,30,30,4.3,0.5,74,18.8,31,163,2010/03/22 00:00:00+00,44.5052,-67.6023,EN
611385.4853,4927100.5235,395,EN025.00,A,30,30,2.8,0.32,34,7.2,31,163,2010/05/12 00:00:00+00,44.48863,-67.59916,EN
611596.2038,4925945.2542,396,EN026.00,A,30,30,5,0.76,360,47.7,31,163,2010/05/12 00:00:00+00,44.4782,-67.59676,EN
611939.6239,4925081.161,397,EN027.00,R,30,30,5.8,0.73,380,50.1,31,163,2010/03/22 00:00:00+00,44.47037,-67.59263,EN
611785.0785,4926989.606,398,EN031.00,A,30,30,3.8,0.52,118,18.4,31,163,2010/05/12 00:00:00+00,44.48757,-67.59416,EN
611848.9567,4927668.4815,399,EN032.00,A,30,30,2.6,0.37,102,7.8,31,163,2010/03/22 00:00:00+00,44.49367,-67.59321,EN
612598.7064,4930250.3306,400,EN035.00,P,30,30,3.6,0.5,106,16.3,31,163,2010/05/12 00:00:00+00,44.51679,-67.58322,EN
611773.6703,4930056.0761,401,EN037.00,P,30,30,4.5,0.69,1700,34.9,31,163,2010/03/22 00:00:00+00,44.51517,-67.59364,EN
611642.091,4929478.2564,402,EN038.00,A,30,30,3.1,0.33,22,8.4,31,163,2010/05/12 00:00:00+00,44.50999,-67.59542,EN
611122.3855,4929322.6776,403,EN039.00,A,30,30,3.6,0.41,48,12.2,31,163,2010/03/22 00:00:00+00,44.50867,-67.60199,EN
610536.3027,4930309.3394,404,EN041.00,P,30,30,4.4,0.53,64,21.5,31,163,2010/03/22 00:00:00+00,44.51764,-67.60915,EN
610748.118,4930428.5039,405,EN042.00,P,30,30,4.6,0.57,160,25.3,31,163,2010/03/22 00:00:00+00,44.51868,-67.60646,EN
610457.01,4930811.3215,406,EN043.00,A,30,30,5.3,0.56,160,28.1,31,163,2010/05/12 00:00:00+00,44.52217,-67.61004,EN
610357.4327,4930917.4055,407,EN044.00,A,30,30,1.9,0.05,3.6,2.2,31,163,2010/04/26 00:00:00+00,44.52314,-67.61127,EN
610331.5985,4931221.4097,408,EN045.50,A,30,30,1.9,0.05,4,2.3,31,163,2010/04/26 00:00:00+00,44.52588,-67.61153,EN
610776.8663,4931492.3262,409,EN046.20,A,30,30,2,0.1,6,2.7,31,163,2010/05/26 00:00:00+00,44.52825,-67.60587,EN
611157.7977,4931526.6164,410,EN046.50,A,30,30,2,0.11,6,2.9,31,163,2010/05/26 00:00:00+00,44.5285,-67.60107,EN
611379.3942,4931535.9707,411,EN047.40,A,30,30,2,0.11,7.3,2.8,31,163,2010/05/26 00:00:00+00,44.52855,-67.59828,EN
611543.9444,4931581.0188,412,EN047.60,A,30,30,2,0.1,6,2.7,31,163,2010/05/26 00:00:00+00,44.52893,-67.5962,EN
612092.1932,4931821.5764,413,EP001.00,A,30,30,3,0.39,40,9.9,31,163,2010/05/12 00:00:00+00,44.53101,-67.58925,EP
613316.2804,4931907.2784,414,EP002.00,R,30,30,3.7,0.67,1700,27.6,31,163,2010/05/12 00:00:00+00,44.53159,-67.57383,EP
614236.7554,4932804.5436,415,EP003.00,A,30,30,2,0.1,6,2.7,31,163,2010/05/12 00:00:00+00,44.53952,-67.56205,EP
613550.291,4936833.6857,416,EP006.00,A,30,30,2.3,0.27,22,5.3,31,163,2010/05/12 00:00:00+00,44.57589,-67.5698,EP
614472.9269,4939137.7663,417,EP006.90,A,30,30,3.8,0.64,1700,25.9,31,163,2010/03/22 00:00:00+00,44.59648,-67.55767,EP
614289.5182,4941116.8143,418,EP009.00,A,30,30,2.9,0.47,116,12,31,163,2010/05/12 00:00:00+00,44.61432,-67.55954,EP
612041.5641,4941591.9602,419,EP011.00,A,30,30,3.3,0.47,200,13.7,31,163,2010/03/30 00:00:00+00,44.61895,-67.58776,EP
612016.7343,4942109.3202,420,EP011.70,A,30,30,4.1,0.44,82,15.2,31,163,2010/03/30 00:00:00+00,44.62361,-67.58796,EP
614389.0265,4942670.8514,421,EP013.00,A,30,30,2.7,0.33,24,7.5,31,163,2010/03/30 00:00:00+00,44.62829,-67.55794,EP
615056.2394,4943033.8112,422,EP014.10,A,30,30,4.9,0.46,152,19.3,31,163,2010/03/30 00:00:00+00,44.63145,-67.54945,EP
614653.1098,4944111.1408,423,EP014.60,A,30,30,7,0.63,420,45,31,163,2010/03/30 00:00:00+00,44.64121,-67.55429,EP
615195.265,4945739.7415,424,EP017.50,P,30,30,7.6,0.6,136,46.2,31,163,2010/03/30 00:00:00+00,44.65578,-67.54709,EP
615519.2429,4944475.4638,425,EP018.00,R,30,30,5.9,0.71,1180,48,31,163,2010/03/22 00:00:00+00,44.64435,-67.54329,EP
616818.4929,4943912.1133,426,EP020.00,A,30,30,4.2,0.56,260,22.8,31,163,2010/03/30 00:00:00+00,44.63907,-67.52704,EP
618450.2547,4944527.3937,427,EP021.00,R,30,30,5.7,0.69,1580,44.5,31,163,2010/03/30 00:00:00+00,44.64434,-67.50633,EP
618477.618,4943770.0694,428,EP022.00,A,30,30,2.4,0.27,20,5.6,31,163,2010/03/22 00:00:00+00,44.63752,-67.50616,EP
619337.2751,4941381.276,429,EP023.00,A,30,30,2.7,0.34,24,7.5,31,163,2010/03/22 00:00:00+00,44.61588,-67.49588,EP
620829.7567,4940766.7046,430,EP025.00,A,30,30,3.8,0.54,360,18.7,31,163,2009/10/19 00:00:00+00,44.6101,-67.47722,EP
621733.8308,4940430.2859,431,EP029.00,A,30,30,4.7,0.62,320,30.3,31,163,2010/03/22 00:00:00+00,44.60692,-67.46591,EP
622314.8632,4939970.0911,432,EP030.00,A,30,30,2.8,0.38,86,9,31,163,2010/03/22 00:00:00+00,44.60268,-67.4587,EP
624197.8859,4941420.516,433,EQ001.00,A,30,30,1.9,0,2,1.9,31,163,2010/05/26 00:00:00+00,44.61541,-67.43463,EQ
622995.3149,4943972.2151,434,EQ002.50,A,30,30,2.2,0.24,27,4.5,31,163,2010/05/26 00:00:00+00,44.63858,-67.44917,EQ
623775.219,4945380.5641,435,EQ003.00,A,30,30,2.1,0.19,14,3.8,31,163,2010/05/26 00:00:00+00,44.65112,-67.439,EQ
622657.355,4947147.1924,436,EQ005.10,P,30,30,4.3,0.45,94,16.3,31,163,2010/07/07 00:00:00+00,44.66721,-67.45267,EQ
622900.0712,4947227.3687,437,EQ005.30,P,30,30,4.2,0.46,126,16.7,31,163,2011/06/08 00:00:00+00,44.66789,-67.44959,EQ
623355.4352,4946968.2456,438,EQ005.60,A,30,30,2.9,0.31,25,7.3,31,163,2011/05/03 00:00:00+00,44.66548,-67.44391,EQ
623538.05,4946376.1221,439,EQ005.70,A,30,30,2.2,0.25,24,4.8,31,163,2010/04/26 00:00:00+00,44.66012,-67.44175,EQ
624435.0919,4947073.4067,440,EQ006.00,R,30,30,4.3,0.55,620,22,31,163,2010/07/27 00:00:00+00,44.66624,-67.43027,EQ
624058.941,4947128.3999,441,EQ006.20,A,30,30,3.7,0.52,580,17.6,31,163,2010/10/25 00:00:00+00,44.6668,-67.435,EQ
624396.1047,4946585.9392,442,EQ006.70,A,30,30,2.5,0.32,68,6.6,31,163,2010/04/26 00:00:00+00,44.66186,-67.43088,EQ
624210.8185,4943846.5485,443,EQ007.00,A,30,30,1.9,0,2,1.9,31,163,2010/04/26 00:00:00+00,44.63724,-67.43388,EQ
625398.3669,4942956.0433,444,EQ009.00,A,30,30,1.9,0.09,6,2.5,31,163,2010/04/26 00:00:00+00,44.62902,-67.41913,EQ
627148.3428,4940682.1757,445,ER001.00,A,30,30,2.5,0.31,33,6.5,31,163,2010/03/22 00:00:00+00,44.60825,-67.39764,ER
628152.9979,4942862.2424,446,ER003.10,A,30,30,2.4,0.26,22,5.3,31,163,2010/03/22 00:00:00+00,44.62769,-67.38444,ER
628571.0854,4944185.1451,447,ER004.00,A,30,30,4.3,0.53,102,21.4,31,163,2010/03/22 00:00:00+00,44.63952,-67.37884,ER
628467.899,4944666.4868,448,ER005.00,CA,30,30,3,0.34,52,8.2,31,163,2009/03/11 00:00:00+00,44.64387,-67.38002,ER
627837.0509,4947279.8565,449,ER007.00,R,30,30,4.2,0.52,152,20.1,31,163,2010/03/22 00:00:00+00,44.6675,-67.38732,ER
628442.0023,4948442.0065,450,ER008.00,CA,30,30,3.5,0.47,260,14.3,31,163,2012/02/22 00:00:00+00,44.67785,-67.3794,ER
627793.4852,4948279.1193,451,ER009.00,P,30,30,4.1,0.6,1700,24.4,31,163,2012/06/27 00:00:00+00,44.6765,-67.38762,ER
627156.7121,4948605.4783,452,ER010.00,P,30,30,6.3,0.67,1700,46.4,31,163,2012/06/19 00:00:00+00,44.67955,-67.39557,ER
626990.3027,4949366.7407,453,ER012.00,P,30,30,5.6,0.68,400,41.7,31,163,2012/05/30 00:00:00+00,44.68643,-67.39748,ER
627325.0102,4950523.4789,454,ER016.00,CA,30,30,3.9,0.43,74,14.3,31,163,2012/02/22 00:00:00+00,44.69678,-67.39297,ER
628243.4549,4952247.4517,455,ER038.00,P,30,30,7.7,0.67,1080,56.2,31,163,2010/06/16 00:00:00+00,44.71213,-67.38095,ER
628093.8208,4951722.1856,456,ER039.00,P,30,30,6.9,0.55,300,35.9,31,163,2010/05/11 00:00:00+00,44.70743,-67.38297,ER
627531.6623,4950855.3799,457,ER040.00,P,30,30,6.5,0.57,200,36.1,31,163,2010/05/11 00:00:00+00,44.69973,-67.39028,ER
627842.9982,4949862.5232,458,ER043.00,CA,30,30,2.9,0.31,20,7.5,31,163,2012/02/22 00:00:00+00,44.69074,-67.3866,ER
628755.6043,4949891.7782,459,ER045.00,CA,30,30,3.3,0.36,40,9.9,31,163,2012/03/26 00:00:00+00,44.69084,-67.37508,ER
630033.9455,4951322.0548,460,ER046.00,A,30,30,3.4,0.51,134,15.6,31,163,2010/07/21 00:00:00+00,44.70348,-67.35859,ER
633185.1283,4951666.3915,461,ER047.00,P,30,30,7.6,0.78,1700,78.2,31,163,2010/06/16 00:00:00+00,44.706,-67.31874,ER
634360.4558,4950257.1873,462,ER051.00,A,30,30,2.8,0.38,44,8.8,31,163,2010/06/16 00:00:00+00,44.6931,-67.30428,ER
637640.6277,4947433.547,463,ES004.00,R,30,30,4.1,0.56,110,21.7,31,163,2010/08/23 00:00:00+00,44.66707,-67.26366,ES
639000.098,4947684.927,464,ES005.00,R,30,30,5.9,0.52,88,27.7,31,163,2010/08/31 00:00:00+00,44.66907,-67.24645,ES
640431.4726,4946594.5508,465,ES008.00,A,30,30,4.6,0.7,1000,37.6,31,163,2010/07/21 00:00:00+00,44.65898,-67.2287,ES
641650.3497,4946208.8503,466,ES009.00,A,30,30,3.8,0.56,440,20.3,31,163,2010/07/21 00:00:00+00,44.65527,-67.21344,ES
643254.0647,4946899.9096,467,ES012.00,P,30,30,7.5,0.63,240,49.2,31,163,2010/06/16 00:00:00+00,44.66117,-67.19303,ES
649766.2464,4952744.7326,468,ES014.50,P,30,30,2.4,0.32,35,6.5,31,163,2010/06/16 00:00:00+00,44.71243,-67.10922,ES
649220.4779,4955505.0765,469,ES015.00,A,30,30,4.1,0.58,340,22.9,31,163,2010/06/16 00:00:00+00,44.73738,-67.1153,ES
652769.8263,4957461.0641,470,ES016.80,A,30,30,2.5,0.35,94,7.4,31,163,2010/06/16 00:00:00+00,44.75423,-67.06991,ES
652830.4141,4959211.9385,471,ES017.00,A,30,30,3.7,0.51,138,17.1,31,163,2010/06/16 00:00:00+00,44.76997,-67.06862,ES
659643.8735,4963541.1247,472,ES021.00,A,30,30,2.9,0.38,50,9.2,31,163,2010/06/16 00:00:00+00,44.80743,-66.98121,ES
659946.0888,4964115.5194,473,ES021.50,A,30,30,3.3,0.54,380,16.7,31,163,2010/06/16 00:00:00+00,44.81253,-66.97721,ES
659120.2088,4964269.5234,474,ES022.00,R,30,30,7.2,0.65,500,49.9,31,163,2010/06/16 00:00:00+00,44.8141,-66.9876,ES
658980.1817,4965419.8186,475,ES023.00,A,30,30,2.8,0.46,98,11,31,163,2010/06/16 00:00:00+00,44.82448,-66.98901,ES
658308.829,4967495.1186,476,ES026.00,A,30,30,4.7,0.65,440,32.1,31,163,2010/06/16 00:00:00+00,44.8433,-66.99685,ES
659471.3642,4968796.6035,477,ES027.00,R,30,30,7,0.81,1700,77.2,31,163,2010/06/16 00:00:00+00,44.85475,-66.98174,ES
657302.1808,4967688.2266,478,ET007.00,A,30,30,3.2,0.42,60,11.1,31,163,2010/07/21 00:00:00+00,44.84526,-67.00952,ET
656559.3132,4967800.1094,479,ET008.00,R,30,30,6.5,0.62,240,40.5,31,163,2011/05/04 00:00:00+00,44.84643,-67.01888,ET
656711.3124,4968019.452,480,ET008.30,A,30,30,5.6,0.58,380,31.5,31,163,2011/04/27 00:00:00+00,44.84837,-67.01689,ET
656813.2384,4969090.1052,481,ET009.00,A,30,30,3.6,0.48,280,15.3,31,163,2010/03/16 00:00:00+00,44.85798,-67.01527,ET
656975.055,4969261.9013,482,ET010.00,A,30,30,4.6,0.64,260,31.3,31,163,2010/03/16 00:00:00+00,44.85949,-67.01317,ET
656940.6494,4969795.6984,483,ET011.00,R,30,30,5.7,0.75,440,53,31,163,2010/03/16 00:00:00+00,44.8643,-67.01344,ET
656507.5183,4970603.1886,484,ET012.00,A,30,30,3.6,0.6,1700,21.9,31,163,2010/03/16 00:00:00+00,44.87166,-67.01867,ET
656473.6024,4971280.3845,485,ET013.00,A,30,30,3.2,0.47,360,12.9,31,163,2010/03/16 00:00:00+00,44.87776,-67.01889,ET
653990.3464,4973687.7786,486,ET016.00,A,30,30,3.2,0.46,64,12.7,31,163,2010/03/16 00:00:00+00,44.89996,-67.04958,ET
653649.4896,4974098.6282,487,ET017.00,A,30,30,3.3,0.45,72,13,31,163,2010/03/16 00:00:00+00,44.90373,-67.05377,ET
656305.7886,4968988.8008,488,ET020.00,A,30,30,2.7,0.52,1320,13.2,31,163,2010/05/11 00:00:00+00,44.85718,-67.02172,ET
653406.9274,4965905.6035,489,ET023.00,A,30,30,3.2,0.53,600,15.5,31,163,2010/05/11 00:00:00+00,44.83007,-67.05932,ET
651707.2748,4968680.5729,490,ET025.00,A,30,30,3.2,0.36,20,9.5,31,163,2010/05/11 00:00:00+00,44.8554,-67.07998,ET
650669.3986,4971903.8166,491,ET026.00,A,30,30,2.2,0.18,10,3.8,31,163,2010/03/16 00:00:00+00,44.88462,-67.09215,ET
650050.7118,4972510.6112,492,ET027.00,A,30,30,2.2,0.18,10,3.8,31,163,2010/03/16 00:00:00+00,44.89021,-67.0998,ET
650167.6589,4970486.0421,493,ET029.00,A,30,30,2.9,0.4,62,9.5,31,163,2010/03/16 00:00:00+00,44.87197,-67.09892,ET
650052.9213,4968498.2919,494,ET031.50,A,30,30,2.1,0.15,8,3.5,31,163,2010/03/16 00:00:00+00,44.85411,-67.10096,ET
650893.8128,4968847.0049,495,ET032.00,A,30,30,2.7,0.45,280,10.4,31,163,2010/05/11 00:00:00+00,44.85707,-67.09022,ET
648383.0141,4967173.5199,496,ET033.50,A,30,30,2.4,0.23,12,4.8,31,163,2011/12/20 00:00:00+00,44.84254,-67.12247,ET
646979.9189,4970432.1902,497,ET036.00,A,30,30,3.1,0.44,118,11.3,31,163,2010/03/16 00:00:00+00,44.87215,-67.13927,ET
647339.1891,4967520.6943,498,ET037.00,A,30,30,2.8,0.54,460,14.5,31,163,2010/03/30 00:00:00+00,44.84588,-67.13557,ET
647989.1608,4964602.5711,499,ET039.00,CA,30,30,3.1,0.4,36,10.1,31,163,2009/03/30 00:00:00+00,44.81949,-67.1282,ET
644706.3502,4962354.9935,500,ET044.00,A,30,30,4.5,0.42,56,16.1,31,163,2010/03/16 00:00:00+00,44.79994,-67.17034,ET
645179.7064,4963153.6528,501,ET045.00,A,30,30,2.7,0.29,18,6.5,31,163,2010/03/16 00:00:00+00,44.80703,-67.16413,ET
645880.7289,4964930.0063,502,ET047.00,R,30,30,3.5,0.41,66,11.9,31,163,2010/03/16 00:00:00+00,44.82287,-67.15476,ET
646347.7113,4968767.2592,503,ET054.00,A,30,30,2.1,0.17,12,3.6,31,163,2010/03/16 00:00:00+00,44.8573,-67.14775,ET
642928.5091,4972324.4682,504,ET056.90,A,30,30,4.1,0.42,36,14.4,31,163,2012/01/04 00:00:00+00,44.89,-67.19,ET
642424.1883,4972123.1906,505,ET057.00,CA,30,30,3.4,0.44,54,12.8,31,163,2007/05/23 00:00:00+00,44.88829,-67.19644,ET
642098.9501,4971861.4607,506,ET057.20,CA,30,30,2.8,0.33,24,7.7,31,163,2008/04/07 00:00:00+00,44.886,-67.20063,ET
641697.8256,4974172.0703,507,ET059.00,R,30,30,6.2,0.49,60,26.8,31,163,2010/03/15 00:00:00+00,44.90687,-67.20506,ET
641069.2416,4974023.7159,508,ET060.00,R,30,30,8.4,0.49,50,35.8,31,163,2010/03/15 00:00:00+00,44.90566,-67.21306,ET
640814.6252,4974827.2089,509,ET063.00,R,30,30,10.2,0.78,1500,104.3,31,163,2010/03/15 00:00:00+00,44.91294,-67.21606,ET
641517.0725,4974631.5279,510,ET064.00,R,30,30,6.5,0.58,240,36.7,31,163,2010/03/15 00:00:00+00,44.91104,-67.20722,ET
640776.7869,4976332.3198,511,ET066.50,R,30,30,4.1,0.46,25,16.4,31,163,2010/03/15 00:00:00+00,44.92649,-67.21612,ET
643356.8272,4975496.0068,512,ET068.00,A,30,30,3.5,0.54,1040,18,31,163,2010/03/15 00:00:00+00,44.91845,-67.18368,ET
644592.7142,4974444.6054,513,ET069.00,R,30,30,5.8,0.68,420,44.2,31,163,2009/03/30 00:00:00+00,44.90874,-67.16833,ET
646084.6766,4973509.2919,514,ET070.00,A,30,30,4.3,0.48,48,18.2,31,163,2010/03/15 00:00:00+00,44.90002,-67.14971,ET
647084.4267,4972180.6553,515,ET071.00,A,30,30,3.5,0.59,420,20.8,31,163,2010/03/15 00:00:00+00,44.88786,-67.13744,ET
649003.6398,4973300.8775,516,ET074.00,A,30,30,2.7,0.38,86,8.5,31,163,2010/03/15 00:00:00+00,44.89754,-67.11282,ET
645948.5624,4976153.6293,517,ET077.00,A,30,30,3.8,0.51,200,17.4,31,163,2010/03/15 00:00:00+00,44.92384,-67.15067,ET
644765.5574,4977522.7216,518,ET079.00,P,30,30,4.7,0.53,86,22.9,31,163,2010/03/15 00:00:00+00,44.9364,-67.16526,ET
645159.3658,4977910.6433,519,ET085.00,P,30,30,4.2,0.53,240,20.3,31,163,2010/03/15 00:00:00+00,44.93981,-67.16016,ET
646923.8663,4977214.0329,520,ET088.00,R,30,30,3.4,0.45,70,13.3,31,163,2010/05/10 00:00:00+00,44.93318,-67.13801,ET
647090.0433,4978021.4291,521,ET090.00,A,30,30,2.9,0.49,250,12.8,31,163,2010/03/15 00:00:00+00,44.94041,-67.13567,ET
646921.8272,4979776.991,522,ET091.00,R,30,30,5.4,0.76,880,52.7,31,163,2010/03/15 00:00:00+00,44.95624,-67.13729,ET
651770.4702,4975523.2101,523,ET095.00,A,30,30,2.4,0.37,78,7.3,31,163,2010/03/15 00:00:00+00,44.91695,-67.07713,ET
653868.1921,4977848.5291,524,ET097.00,A,30,30,2.4,0.32,68,6.2,31,163,2010/03/15 00:00:00+00,44.93742,-67.04986,ET
654570.9021,4979380.4608,525,ET099.00,A,30,30,2.2,0.13,5.5,3.3,31,163,2010/03/15 00:00:00+00,44.95105,-67.04049,ET
655078.6041,4978037.8129,526,ET100.00,A,30,30,2.3,0.17,8,4,31,163,2010/03/15 00:00:00+00,44.93886,-67.03447,ET
655066.9349,4976890.4464,527,ET100.20,R,30,30,4.1,0.66,480,29.5,31,163,2010/03/15 00:00:00+00,44.92854,-67.03497,ET
654942.5999,4976677.359,528,ET102.00,A,30,30,2,0.14,8,3.1,31,163,2010/03/15 00:00:00+00,44.92665,-67.03661,ET
656638.1142,4976347.3812,529,ET103.10,A,30,30,2.6,0.27,24,5.9,31,163,2010/03/15 00:00:00+00,44.92331,-67.01524,ET
656530.2486,4975979.0508,530,ET103.20,A,30,30,2.7,0.29,25,6.7,31,163,2010/03/15 00:00:00+00,44.92002,-67.01672,ET
656321.0144,4974715.6956,531,ET104.00,A,30,30,2.5,0.29,22,6,31,163,2010/03/15 00:00:00+00,44.9087,-67.01976,ET
658580.1493,4973277.3316,532,EU002.50,P,30,30,3.4,0.53,180,16.6,31,163,2010/03/15 00:00:00+00,44.89526,-66.99161,EU
658081.5813,4975774.8568,533,EU007.00,A,30,30,2.7,0.43,150,9.9,31,163,2010/03/15 00:00:00+00,44.91784,-66.99714,EU
657684.7394,4975950.6963,534,EU008.00,A,30,30,3.5,0.51,128,15.9,31,163,2010/03/15 00:00:00+00,44.91951,-67.00211,EU
656621.8767,4976688.2225,535,EU009.00,A,30,30,3.5,0.5,114,15.7,31,163,2010/03/15 00:00:00+00,44.92638,-67.01534,EU
655441.6485,4978042.1777,536,EU010.00,P,30,30,2.3,0.22,13,4.4,31,163,2010/03/15 00:00:00+00,44.93882,-67.02987,EU
654673.2935,4979683.0459,537,EU011.00,P,30,30,1.9,0.05,4,2.3,31,163,2010/03/15 00:00:00+00,44.95375,-67.0391,EU
652180.7147,4981877.3534,538,EU015.00,R,30,30,5.1,0.54,128,25.7,31,163,2010/05/10 00:00:00+00,44.97403,-67.07002,EU
653211.8714,4981581.8812,539,EU016.00,A,30,30,2.6,0.34,46,7.4,31,163,2010/03/15 00:00:00+00,44.97115,-67.05704,EU
652663.2056,4984037.4039,540,EU017.00,A,30,30,2.6,0.36,68,7.8,31,163,2010/05/05 00:00:00+00,44.99336,-67.06325,EU
651660.6337,4986797.8261,541,EU018.50,A,30,30,2.6,0.29,24,6.3,31,163,2010/03/15 00:00:00+00,45.01841,-67.07513,EU
649585.4045,4988424.9577,542,EU020.00,CA,30,30,3.7,0.59,1700,21.8,31,163,2011/07/06 00:00:00+00,45.03349,-67.10097,EU
648214.2205,4991129.4094,543,EU022.00,CA,29,29,3.1,0.57,1600,17,31,162,2007/04/02 00:00:00+00,45.05811,-67.11757,EU
648878.8608,4991274.9505,544,EU022.50,A,30,30,2.7,0.31,38,6.9,31,163,2011/03/23 00:00:00+00,45.05928,-67.10909,EU
649145.0889,4991915.8405,545,EU023.00,A,30,30,2.5,0.54,1700,12.4,31,163,2010/03/15 00:00:00+00,45.06499,-67.10552,EU
648810.8701,4993914.2696,546,EU025.00,A,30,30,2.9,0.35,34,8.4,31,163,2010/03/15 00:00:00+00,45.08304,-67.10917,EU
648247.1611,4994890.3443,547,EU026.00,A,30,30,3.9,0.49,146,17.1,31,163,2010/03/15 00:00:00+00,45.09194,-67.11604,EU
356123.7722,4773041.2135,548,WA014.00,P,30,30,3,0.38,36,9.6,31,163,2010/04/13 00:00:00+00,43.09644,-70.76792,WA
356129.8262,4773096.6374,549,WA015.00,R,30,30,2.4,0.19,9.1,4.3,31,163,2010/04/13 00:00:00+00,43.09694,-70.76786,WA
355749.3668,4773740.1832,550,WA016.00,R,30,30,3,0.41,80,10.2,31,163,2010/04/13 00:00:00+00,43.10266,-70.7727,WA
360182.0933,4771433.6555,551,WA024.00,P,30,30,2.7,0.31,44,7,31,163,2010/04/13 00:00:00+00,43.08273,-70.71767,WA
358997.5101,4774757.7252,552,WA028.00,P,30,30,4.8,0.53,440,23.2,31,163,2010/04/13 00:00:00+00,43.11243,-70.73306,WA
358767.589,4774306.9672,553,WA029.10,P,30,30,8,0.65,240,55.5,31,163,2010/04/13 00:00:00+00,43.10833,-70.73577,WA
359383.9795,4774157.5758,554,WA031.00,P,30,30,4,0.43,58,14.9,31,163,2010/04/13 00:00:00+00,43.1071,-70.72816,WA
359726.7183,4772931.7437,555,WA033.00,P,30,30,4.2,0.4,33,14.2,31,163,2010/04/13 00:00:00+00,43.09613,-70.72364,WA
360255.7654,4772804.232,556,WA034.00,P,30,30,3.1,0.39,72,10.1,31,163,2010/04/13 00:00:00+00,43.09508,-70.71711,WA
360186.7234,4771937.9546,557,WA035.00,P,30,30,3.7,0.54,200,18.6,31,163,2010/02/24 00:00:00+00,43.08727,-70.71774,WA
360683.3113,4771652.2725,558,WA036.00,P,30,30,3.8,0.43,38,13.8,31,163,2010/04/13 00:00:00+00,43.08479,-70.71157,WA
362027.614,4771443.875,559,WA038.00,P,30,30,4.5,0.47,70,18.6,31,163,2010/04/13 00:00:00+00,43.08316,-70.69501,WA
362111.5283,4769671.2709,560,WA043.00,A,30,30,2.4,0.22,12,4.8,31,163,2010/04/13 00:00:00+00,43.06722,-70.69354,WA
364196.8808,4774342.2307,561,WB002.00,P,30,30,5,0.67,1700,37,31,163,2010/06/01 00:00:00+00,43.10964,-70.66908,WB
364813.4144,4773045.6985,562,WB005.00,A,30,30,3.1,0.34,24,8.8,31,163,2010/06/01 00:00:00+00,43.09808,-70.66119,WB
361715.414,4779052.736,563,WB016.00,P,30,30,4.3,0.41,42,14.7,31,163,2010/02/24 00:00:00+00,43.15159,-70.70074,WB
362302.704,4777885.3974,564,WB020.00,P,30,30,4.5,0.54,220,22.3,31,163,2010/02/24 00:00:00+00,43.14119,-70.69323,WB
