X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area,GlobalID
488575.3765,4870598.7631,1942,WV088.00,A,30,30,2.3,0.21,12,4.4,31,163,2013/04/23 00:00:00+00,43.9884399996436,-69.1424699997273,WV,bdbb886e-d9bf-4436-ae81-6f2ca473cd03
489472.8064,4870160.7776,1943,WV089.00,A,30,30,2.1,0.14,6,3.2,31,163,2013/04/23 00:00:00+00,43.9845099997077,-69.1312700001785,WV,5eb56d4e-5bb2-472b-89b8-c9e329808323
430652.5281,4859663.4011,1949,WL044.50,CA,30,30,4.7,0.56,152,24.4,31,163,2013/05/20 00:00:00+00,43.8868099999209,-69.8633199995766,WL,30532089-360e-4402-b6c6-0b451e8da09f
430663.0435,4858977.9391,1950,WL045.00,CA,30,30,3.17,0.39,38,9.9,31,163,2014/03/04 00:00:00+00,43.8806400004226,-69.8631000006022,WL,d3ff213b-05b8-459e-a1da-da3da9b1f762
430576.3135,4858674.4913,1951,WL045.50,A,30,30,3.1,0.34,27,8.7,31,163,2014/03/04 00:00:00+00,43.877899999925,-69.8641399999104,WL,0a006647-5075-42f5-a11e-e2b5363d7a32
430767.9582,4858945.7425,1952,WL046.00,CA,30,30,2.7,0.32,24,7,31,163,2013/11/19 00:00:00+00,43.8803600003881,-69.8617899999323,WL,2cd16288-5a1a-4a50-868a-35923dfa103f
430693.8622,4858466.6583,1953,WL046.50,A,30,30,3.1,0.37,52,9.5,31,163,2013/07/08 00:00:00+00,43.8760399997047,-69.8626500002165,WL,d4a4d129-c537-451d-a348-ac7a40edca1a
431397.5122,4859145.813,1954,WL047.00,CA,30,30,5.3,0.65,122,35.5,31,163,2012/09/24 00:00:00+00,43.8822200000651,-69.8539800000331,WL,2f2fc94c-3064-474f-8cd6-a192e4d8f200
431586.5675,4858468.5097,1956,WL048.00,CA,30,30,3.86,0.52,84,18,31,163,2013/04/02 00:00:00+00,43.8761400001415,-69.8515400002819,WL,3f631238-11a9-41a3-b0ee-f6458a3ced4c
430514.3161,4857970.905,1957,WL048.50,A,30,30,3.2,0.44,130,11.9,31,163,2013/04/02 00:00:00+00,43.8715599996146,-69.8648200004965,WL,bc394c09-8905-4f83-9979-47c7019498a2
430412.031,4856797.8825,1958,WL049.00,A,30,30,2.3,0.26,36,5,31,163,2013/11/19 00:00:00+00,43.8609899999628,-69.8659399997811,WL,ffcf2b1a-40a4-4470-9b97-2320359d3e60
430921.7511,4856582.6271,1959,WL050.00,A,30,30,3.8,0.61,1520,23.6,31,163,2013/07/08 00:00:00+00,43.859100000385,-69.8595700002854,WL,0db0c953-4431-4cfb-8cb6-33da3bd794d0
430540.4363,4856395.5484,1960,WL051.00,A,30,30,2.8,0.39,31,8.9,31,163,2013/10/08 00:00:00+00,43.8573799999421,-69.8642900005252,WL,71e3c886-f989-4653-a55b-5f3d67ac8d91
430302.4705,4856313.6209,1962,WL052.00,R,30,30,2.9,0.32,42,7.6,31,163,2013/10/08 00:00:00+00,43.8566199999485,-69.8672399997319,WL,3bcac73a-6f43-49ac-bf26-0bca5b719799
430491.8723,4856209.4457,1963,WL053.00,R,30,30,3.6,0.55,154,18.9,31,163,2013/04/02 00:00:00+00,43.8556999999738,-69.8648699998209,WL,ed3a7226-6110-4868-a84a-a799253a7506
430349.9981,4855556.6837,1964,WL054.00,A,30,30,3,0.41,132,10.4,31,163,2013/03/13 00:00:00+00,43.8498099996916,-69.8665499995299,WL,2a92e0de-3695-42cf-abde-02c3a4c08d30
430238.4222,4853502.921,1965,WL057.00,A,30,30,2.7,0.32,22,7.1,31,163,2013/04/02 00:00:00+00,43.8313100001061,-69.8676700005622,WL,b4108180-0f04-4aae-9166-0cd210debda8
430411.3151,4853273.4016,1967,WL060.00,A,30,30,2.9,0.36,50,8.5,31,163,2013/02/11 00:00:00+00,43.8292599995829,-69.8654900001648,WL,45edd3eb-8fb0-4d39-b5e6-39cea5460a0c
431472.1555,4853838.8769,1968,WL063.00,R,30,30,2.6,0.32,35,6.9,31,163,2013/04/02 00:00:00+00,43.8344500003424,-69.8523700005119,WL,4e8438eb-6dd7-48a2-9828-40d285929513
431830.6257,4854060.6787,1969,WL066.00,A,30,30,2.6,0.33,50,7.2,31,163,2013/03/13 00:00:00+00,43.8364800000479,-69.8479400003069,WL,db4fd1d6-e339-43b6-bfe4-aae1304eaee3
432026.6489,4854359.6902,1970,WL068.00,A,30,30,2.9,0.34,48,8,31,163,2013/04/02 00:00:00+00,43.839190000211,-69.845539999526,WL,18e22d78-533d-4a74-8a33-33ef6d44947d
431714.1168,4853519.8193,1972,WL070.00,A,30,30,3.9,0.5,120,17.5,31,163,2013/02/06 00:00:00+00,43.8315999998686,-69.8493200000769,WL,f6630ee9-e707-49e6-bcb6-d54650c3c0a0
431829.206,4853137.6458,1973,WL071.00,R,30,30,4.6,0.68,1700,34.8,31,163,2012/11/07 00:00:00+00,43.8281700001059,-69.8478399999204,WL,65b296e9-6ae1-4f69-916c-af145a0155a3
431280.3439,4851771.4959,1974,WL073.00,R,30,30,4.2,0.51,114,18.9,31,163,2013/02/06 00:00:00+00,43.8158199995746,-69.8544900000351,WL,bc62c9e9-1aa7-4a8e-b591-b2f6b1c40fef
430986.1777,4851093.6403,1976,WL075.00,R,30,30,4.9,0.69,560,38.2,31,163,2013/02/06 00:00:00+00,43.8096899995632,-69.8580600003985,WL,2b1d7115-f233-4aa0-ae03-9db4a4885662
431883.2681,4851348.7612,1977,WL076.00,R,30,30,4,0.57,122,21.9,31,163,2013/02/06 00:00:00+00,43.8120700002599,-69.846939999823,WL,76d97693-ebb0-4f03-aace-75eda35f075e
431557.0412,4849817.0338,1978,WL077.00,A,30,30,3.5,0.58,220,19.9,31,163,2012/11/07 00:00:00+00,43.7982499997058,-69.8508000000348,WL,fe816d0b-aa04-466a-954d-eb2c99d6ee42
429732.6303,4848319.8392,1979,WL079.00,A,30,30,2.9,0.52,300,14,31,163,2013/02/06 00:00:00+00,43.7846000000635,-69.873280000556,WL,e0a9d46d-331a-4976-b023-ce00738417b5
430061.1114,4847874.2988,1981,WL081.00,P,30,30,7.2,0.9,1700,105,31,163,2013/02/06 00:00:00+00,43.7806199998747,-69.8691399994664,WL,4c9883e4-d765-4987-b944-28dea65dabdb
430490.2451,4846580.2153,1983,WL085.00,P,30,30,10.9,0.86,1700,138,31,163,2013/02/06 00:00:00+00,43.7690099996367,-69.8636400002613,WL,1dbcdbf1-236f-4e25-8e47-8762ed538e26
430574.8781,4845972.8592,1984,WL087.00,R,30,30,4.8,0.6,124,29.1,31,163,2013/02/06 00:00:00+00,43.7635499998263,-69.862510000458,WL,ec1968de-71c7-46e3-8aac-152a584636bc
430693.1606,4845812.7903,1985,WL087.20,R,30,30,3.9,0.63,840,25.5,31,163,2013/02/06 00:00:00+00,43.762120000226,-69.8610200002064,WL,038d919f-fdbb-44af-b54c-1036cfa4f541
430412.258,4844660.5287,1986,WL089.00,P,30,30,3.6,0.44,58,13.8,31,163,2013/02/06 00:00:00+00,43.7517200002711,-69.8643599996211,WL,e93aff8c-6ea0-495b-b006-c275ca2ea457
431090.737,4844088.1111,1989,WL095.50,P,30,30,4.9,0.73,580,42.8,31,163,2013/02/06 00:00:00+00,43.746630000194,-69.8558600002359,WL,e1c25b20-991f-4453-8966-dbee5c8a7f41
432153.6815,4844962.4834,1990,WL096.00,CA,30,30,5.2,0.64,460,35.4,31,163,2013/02/06 00:00:00+00,43.7545999999914,-69.8427700006127,WL,7fd4c617-580e-44e1-bfa1-e313f2de5c24
432034.0323,4844045.1114,1991,WL097.00,A,30,30,2.4,0.34,84,6.9,31,163,2013/02/06 00:00:00+00,43.7463300002109,-69.8441400001549,WL,06aa5178-ade8-4eeb-a91c-672e85806643
432213.0832,4843360.1796,1992,WL098.00,R,30,30,4.5,0.59,220,26.2,31,163,2013/02/06 00:00:00+00,43.7401800002931,-69.8418300000628,WL,b020b87e-bf98-41b5-8e7c-66f7ddcafe9c
431906.7265,4842538.0133,1993,WL099.00,A,30,30,2.8,0.32,33,7.5,31,163,2013/02/06 00:00:00+00,43.7327499995581,-69.8455299998253,WL,2b976a07-28b5-4211-8d73-bad3cee3f734
432499.1814,4842186.5536,1994,WL101.00,A,30,30,5.6,0.63,220,36.8,31,163,2013/02/06 00:00:00+00,43.7296399997492,-69.838130000365,WL,f293a24c-a101-4842-81c2-58fbda473c60
431628.5039,4841481.205,1995,WL101.80,A,30,30,4.3,0.65,1700,30.2,31,163,2013/02/06 00:00:00+00,43.7232099998819,-69.8488499994829,WL,9463ef0b-ce06-4abf-9bd6-8b8bcf57fdb6
431494.319,4841200.4509,1996,WL102.00,A,30,30,4,0.5,104,18,31,163,2013/02/06 00:00:00+00,43.7206699996206,-69.8504800001545,WL,adca49e8-affe-47eb-ba73-577382ff6b4c
431584.4089,4840794.1052,1997,WL103.00,A,30,30,2.5,0.39,114,8.3,31,163,2013/02/06 00:00:00+00,43.7170200001901,-69.849309999898,WL,92066d03-8fe3-42a5-af19-0c39a2a43fa1
432904.0521,4841598.2212,1999,WM001.00,A,30,30,4.3,0.48,62,18.1,31,163,2013/02/06 00:00:00+00,43.7243800001331,-69.8330300005718,WM,0248cdd9-0190-4614-8134-b4aa97ff1402
436917.8384,4844736.8907,2001,WM003.00,A,30,30,2.6,0.34,46,7.1,31,163,2014/04/29 00:00:00+00,43.7529899999908,-69.7835699999431,WM,a87bd3a1-0c45-4288-b949-7d42cc04557a
436508.7167,4844809.6384,2002,WM004.00,CA,30,30,3.1,0.42,66,11,31,163,2013/12/17 00:00:00+00,43.7536100002467,-69.788660000201,WM,620a333f-5a18-4635-848a-bec32684a732
435994.9781,4844131.4459,2003,WM004.10,CA,30,30,3.1,0.43,100,11.3,31,163,2013/11/05 00:00:00+00,43.7474599999005,-69.7949600005775,WM,5700aa04-eeb4-492c-b68a-e909105ce5ed
435388.1695,4844497.1748,2005,WM004.50,CA,30,30,3.3,0.4,90,11,31,163,2013/11/05 00:00:00+00,43.7506999998337,-69.8025400006004,WM,da032c19-4021-40ad-a828-b005c784bbdf
435767.3899,4845833.0627,2006,WM004.80,CA,30,30,3.2,0.42,82,11.4,31,163,2013/11/05 00:00:00+00,43.7627600000035,-69.7979900000698,WM,4d0194c2-92f1-4a87-aaff-796392c7d32f
436561.2699,4846102.0353,2007,WM005.00,CA,30,30,2.5,0.32,42,6.6,31,163,2013/10/07 00:00:00+00,43.7652499997243,-69.7881599994588,WM,649f4680-74ec-489f-a061-dc34d9cc732f
436576.179,4846738.3463,2008,WM006.00,CA,30,30,3.2,0.4,104,10.7,31,163,2013/10/07 00:00:00+00,43.7709799997177,-69.7880499994583,WM,fcf1bd38-b8da-4d3b-b6c1-dc16696983f7
436057.2623,4846427.8541,2009,WM006.50,CA,30,30,3.2,0.4,96,10.8,31,163,2013/10/07 00:00:00+00,43.7681400003931,-69.7944600004807,WM,3789d6ae-9b64-459c-95d1-2ef08dd6c708
436006.207,4847230.2987,2010,WM008.00,CA,30,30,3.4,0.43,124,12.5,31,163,2013/10/07 00:00:00+00,43.7753600000646,-69.7951899997163,WM,7f368c15-4a15-41ab-a2b6-75a40513d389
435430.9304,4848328.8198,2011,WM009.00,CA,30,30,4,0.49,160,17.2,31,163,2013/10/07 00:00:00+00,43.7851999996186,-69.8024699999181,WM,d4c47d75-1ed4-4540-9a84-75c1d02391c4
435502.5729,4849162.2959,2012,WM009.80,CA,30,30,5,0.44,106,18.6,31,163,2012/02/22 00:00:00+00,43.7927100000945,-69.8016799998723,WM,7f6c2beb-20b3-4892-bcbc-654706f103b2
436140.2229,4849456.0526,2013,WM012.00,CA,30,30,2.9,0.36,128,8.7,31,163,2013/05/15 00:00:00+00,43.7954100001366,-69.7937900003907,WM,ffa9a3c9-3828-4a8d-82c3-8407ff3a4e8c
434923.0714,4851941.4779,2015,WM016.00,CA,30,30,4,0.43,122,14.5,31,163,2013/08/19 00:00:00+00,43.8176800003711,-69.8092199999996,WM,ea6ff4e3-3ba9-40cc-bc20-b765208ddb50
434575.615,4853248.912,2016,WM017.20,CA,30,30,3.6,0.37,110,10.9,31,163,2013/08/19 00:00:00+00,43.829419999555,-69.8137000001092,WM,a3a1fd72-ec17-491d-9b7c-a9b535ab5a67
437241.6908,4850567.4314,2024,WM019.10,P,30,30,5.3,0.36,26,15.7,31,163,2014/03/03 00:00:00+00,43.8055100001229,-69.7802299996314,WM,55aefff3-6d27-4ae2-aa16-c80627649ac1
438232.1083,4845985.2689,2029,WM020.00,CA,30,30,3.7,0.37,22,11.3,31,163,2014/04/30 00:00:00+00,43.7643399995956,-69.7673899994579,WM,796b361b-0b72-4bb5-a7e3-45ae13f5044c
438333.6298,4845995.4365,2030,WM022.00,CA,30,30,3.8,0.38,42,11.8,31,163,2014/03/03 00:00:00+00,43.7644400003438,-69.7661299994865,WM,b75f7cfb-3985-4bf3-8d92-3ce12c6f33c4
439035.6819,4846799.8126,2031,WM023.00,CA,30,30,3.1,0.45,64,12,31,163,2014/03/03 00:00:00+00,43.771739999702,-69.7574999998424,WM,4bf52bf1-7ec7-4d33-9a2c-c4ec03ac1832
439392.1794,4846084.5842,2032,WM024.00,CA,30,30,3.8,0.58,920,21.2,31,163,2013/10/02 00:00:00+00,43.7653299999133,-69.7529900005465,WM,8fe6d9ea-ced1-4106-afaa-ac3c8becf1a5
437260.5025,4849063.3097,2033,WM026.00,CA,30,30,4.4,0.45,35,16.8,31,163,2014/04/30 00:00:00+00,43.7919700000178,-69.7798199997009,WM,473b8c69-4956-46fd-83b7-8ddd2d2bc067
437772.0031,4847660.0927,2034,WM026.90,R,30,30,5.7,0.55,460,30,31,163,2014/06/09 00:00:00+00,43.7793800001184,-69.7732999995595,WM,f340f7cd-6508-4e91-952e-653607dba78d
437837.2783,4847151.8773,2035,WM027.00,CA,30,30,5,0.42,120,17.6,31,163,2014/08/07 00:00:00+00,43.77481000043,-69.7724300005751,WM,6eb25acf-dbd3-4eac-a65a-e61a05f83516
437734.066,4846441.9704,2036,WM028.00,CA,30,30,3.9,0.47,146,16.2,31,163,2014/08/07 00:00:00+00,43.7684099995781,-69.7736299998607,WM,06d959b1-18e4-4383-a2e7-667602c79357
439381.3492,4844981.7304,2046,WN001.00,P,30,30,2.1,0.17,12,3.6,31,163,2013/02/05 00:00:00+00,43.7553999996162,-69.7529999996101,WN,8e4ed40b-f295-4124-8b36-adaa54128979
440386.1553,4846967.535,2047,WN002.00,A,30,30,2.5,0.31,48,6.5,31,163,2013/02/05 00:00:00+00,43.7733600002069,-69.7407399994704,WN,8e3f66dd-57c9-45bc-bc79-11df76146dd3
441829.8316,4848232.1104,2048,WN003.00,A,30,30,3.9,0.56,220,21.2,31,163,2013/02/05 00:00:00+00,43.7848599997384,-69.7229399995542,WN,f75df657-7f6c-499d-b841-43fba032b2de
442213.4556,4851729.7819,2049,WN004.00,A,30,30,3.6,0.42,54,12.6,31,163,2013/02/05 00:00:00+00,43.816379999616,-69.7185500002338,WN,b1ed6a99-b36f-4eca-b3d7-1b0e8b1f8b9e
441663.1134,4855463.3197,2053,WN013.00,CA,30,30,3.2,0.41,56,11,31,163,2013/02/05 00:00:00+00,43.8499500002966,-69.7258000004682,WN,cbcb0fd4-be88-4121-a471-10f8d8cb5bf4
440939.2411,4856319.4288,2054,WN013.50,CA,30,30,2.6,0.31,42,6.7,31,163,2013/04/10 00:00:00+00,43.8576000000885,-69.7348999999403,WN,24023f93-549f-4bcb-b1c5-840ace8dc1e8
441348.0289,4856193.6268,2056,WN014.50,CA,30,30,2.1,0.21,24,4.1,31,163,2013/03/12 00:00:00+00,43.8564999998259,-69.7297999996847,WN,96bb9a4a-c788-46e8-99f9-36f0f2246be9
441008.4641,4856874.1849,2057,WN015.50,A,30,30,3.2,0.36,42,9.5,31,163,2014/03/03 00:00:00+00,43.8625999997406,-69.7341000004653,WN,9fa42261-6465-4f64-a459-68c95d89ba2b
440596.5911,4854400.9009,2058,WN016.00,A,30,30,2.8,0.43,280,10,31,163,2013/02/05 00:00:00+00,43.8403000001203,-69.7389499997724,WN,cbe99437-847f-4b33-b018-3ea0e912da13
440086.4426,4852656.0634,2059,WN018.00,A,30,30,3.4,0.4,92,11.5,31,163,2013/02/05 00:00:00+00,43.8245499997093,-69.7451000004171,WN,80c1bb87-c102-465d-9e60-33375d5b41da
439811.5873,4850451.5104,2061,WN020.00,A,30,30,3.3,0.34,40,9.2,31,163,2013/02/05 00:00:00+00,43.8046799995778,-69.7482700002675,WN,b3fa5087-8348-4787-a4d9-e47190b2356b
439512.202,4850170.9862,2062,WN021.00,A,30,30,3.4,0.36,46,10,31,163,2013/02/05 00:00:00+00,43.8021299996419,-69.751959999686,WN,f41647a1-1835-455d-833e-5095f11b108d
440030.5749,4849846.406,2063,WN022.00,A,30,30,2.9,0.36,78,8.6,31,163,2013/02/05 00:00:00+00,43.7992500001489,-69.7454799996971,WN,0af31db7-a270-4d5d-88ac-e8257e58c959
443213.3079,4857018.253,2064,WN027.00,P,30,30,2,0.12,8,2.9,31,163,2013/02/04 00:00:00+00,43.8640700003861,-69.7066799995906,WN,996fa6ae-8207-45b4-86ea-2c8f8f858d69
442679.2246,4855845.4585,2065,WN027.20,A,30,30,2.1,0.13,6,3.1,31,163,2013/02/04 00:00:00+00,43.8534699998756,-69.7132000000605,WN,27570eb5-c792-42ec-b720-2bcdf3e8eed8
441815.4711,4858174.4112,2066,WN027.30,R,30,30,4,0.44,152,14.9,31,163,2013/02/04 00:00:00+00,43.8743700001842,-69.724200000567,WN,0962750c-88d1-46df-bd22-47f5b2032262
441319.5266,4858789.684,2067,WN027.50,P,30,30,4.5,0.61,960,27.7,31,163,2013/02/04 00:00:00+00,43.8798700001989,-69.7304400001737,WN,324002eb-8877-4140-a543-d62b13193487
443494.4292,4858417.6056,2068,WN028.00,P,30,30,3.5,0.44,48,13.1,31,163,2013/02/04 00:00:00+00,43.8766900003402,-69.7033299994367,WN,89e9d7bf-526a-4540-bb47-3c662bbe393d
440414.7028,4858502.2829,2070,WN029.00,R,30,30,5.4,0.45,44,20.8,31,163,2013/03/11 00:00:00+00,43.8772100004007,-69.7416699997953,WN,78d3d7da-2bfb-4a33-acfe-c44f255f0faa
440221.2553,4858255.2139,2071,WN030.00,R,30,30,6.8,0.51,62,31.3,31,163,2013/03/11 00:00:00+00,43.874969999716,-69.7440499996035,WN,065ca51a-eaa7-4747-9ddd-5e5946a4292d
439902.9739,4857356.1594,2072,WN030.50,R,30,30,5.3,0.42,36,18.6,31,163,2013/03/11 00:00:00+00,43.86685000028,-69.7479099995173,WN,c77de0a8-498b-4160-a75f-d1a75049de47
438932.9276,4859529.8609,2073,WN031.00,P,30,30,9.2,0.53,220,44.6,31,163,2012/11/13 00:00:00+00,43.8863400000633,-69.7602299999456,WN,cbbc6dbe-b6ba-4882-9643-79db35bf003d
439314.9947,4861075.8591,2076,WN032.00,P,30,30,5.3,0.53,480,25.5,31,163,2012/11/13 00:00:00+00,43.9002900002333,-69.7556499998086,WN,692a898b-b36d-48c8-a195-b1ee7ab6b9d5
439368.4257,4862791.4897,2077,WN032.20,CA,24,24,7.5,0.55,180,38.9,31,163,2012/10/10 00:00:00+00,43.9157400003801,-69.7551800000378,WN,0cd92b68-26db-477d-912d-aa17856b4f58
439524.0313,4863477.6283,2078,WN032.40,CA,30,30,6.5,0.63,360,42.2,31,163,2013/11/20 00:00:00+00,43.9219300003822,-69.7533199994761,WN,d9188b67-f704-44be-88c0-efff44da82f1
440197.9163,4863509.2818,2079,WN032.60,A,30,30,7.7,0.52,240,36.6,31,163,2013/08/26 00:00:00+00,43.9222700002475,-69.7449300001257,WN,7609b2c2-e694-4443-9407-89c9f829e450
440236.2207,4862592.5628,2081,WN033.00,A,30,30,6.7,0.56,380,35.4,31,163,2012/11/28 00:00:00+00,43.9140200002504,-69.7443499999579,WN,83ef1b0e-7df7-45a3-a24d-4e7b3496928f
441241.7048,4860254.336,2082,WN034.00,R,30,30,3.1,0.24,15,6.4,31,163,2013/02/04 00:00:00+00,43.8930499996107,-69.7315699997727,WN,9293aa62-728b-45b1-8419-c84a73ce9a4b
440763.8301,4861250.4837,2083,WN035.00,CA,30,30,5.7,0.56,104,30,31,163,2012/11/28 00:00:00+00,43.9019799995894,-69.737630000498,WN,3b09c1aa-a93b-446b-9c9d-aa655e82b179
441110.1285,4862262.6274,2084,WN035.10,R,30,30,9,0.73,1700,80.2,31,163,2014/12/01 00:00:00+00,43.9111199996435,-69.733429999696,WN,c4b50669-c490-4ae8-8ba0-ce0d55ed46c4
441250.1701,4863114.4432,2085,WN035.40,A,30,30,7.8,0.57,280,42.5,31,163,2013/06/26 00:00:00+00,43.9187999999209,-69.7317800006176,WN,3b0be653-68dc-4581-aafa-276bbb604c78
442110.3616,4863791.1006,2086,WN035.50,A,30,30,5.5,0.52,200,25.7,31,163,2012/11/13 00:00:00+00,43.9249600002664,-69.7211400003233,WN,054e4f2e-a1d5-48ec-ba78-5ef79999ab6c
442461.424,4864557.795,2087,WN035.60,A,30,30,5.6,0.55,300,28.6,31,163,2012/11/13 00:00:00+00,43.9318900002019,-69.716850000333,WN,58aa070f-15f8-44db-ba37-386fa98b02a0
441953.2433,4865834.0398,2088,WN035.70,A,30,30,5.6,0.53,240,27.2,31,163,2015/08/26 00:00:00+00,43.9433400002692,-69.7233200004007,WN,3cdcf278-8aff-49f5-9fb6-e57d70556b58
442037.4929,4867024.033,2089,WN035.72,CA,24,24,7.6,0.5,144,34.2,31,163,2012/10/10 00:00:00+00,43.9540599996459,-69.7224000002215,WN,2fd13606-34df-4aa7-9c84-b524692682b5
441325.8333,4864496.6619,2090,WN036.00,A,30,30,6.7,0.53,340,32.1,31,163,2013/06/26 00:00:00+00,43.9312500001967,-69.7309899996007,WN,b1f01510-3b09-49f0-9dd0-d8f611e4aaad
443040.0062,4866591.0273,2092,WN038.00,A,30,30,4,0.44,130,14.9,31,163,2012/09/26 00:00:00+00,43.9502400003758,-69.7098599997895,WN,5e18e253-32b5-42b1-a978-0a53e6be60d1
442968.9776,4865890.7531,2093,WN038.50,A,30,30,3.9,0.48,140,16,31,163,2015/09/09 00:00:00+00,43.9439299998231,-69.7106700005576,WN,f7838fa5-0222-4a3e-a11b-d3e640158311
443106.2164,4867385.7582,2094,WN038.60,CA,23,23,5.9,0.52,120,28.3,31,163,2012/05/29 00:00:00+00,43.9573999997382,-69.7091200003839,WN,be3046f5-d83f-4f83-9d36-75526031398a
443301.2475,4865516.9104,2095,WN039.00,A,30,30,3.9,0.46,110,15.6,31,163,2012/10/10 00:00:00+00,43.9405900003292,-69.7064900001655,WN,7d4a016e-ad0e-4f6b-84ca-bb8cb136490e
443974.0136,4866393.1231,2097,WN040.00,A,30,30,3.7,0.43,50,13.6,31,163,2013/08/14 00:00:00+00,43.9485299997901,-69.6982000004891,WN,bb5fc785-64b2-4be7-8856-cfdc43595814
444377.3955,4866647.4177,2100,WN041.00,A,30,30,3.3,0.48,140,13.8,31,163,2013/06/26 00:00:00+00,43.9508500001859,-69.6931999995308,WN,7fa22088-3356-4edc-a69c-48255104b1cf
444924.6094,4867508.1186,2102,WN042.00,A,30,30,3,0.39,62,9.6,31,163,2013/10/02 00:00:00+00,43.95863999996,-69.6864700002709,WN,fe94d54c-deaa-4e48-80f1-61d4595069b8
445941.6072,4869229.1736,2103,WN043.00,P,30,30,2.4,0.26,31,5.4,31,163,2013/06/26 00:00:00+00,43.9742100002089,-69.6739700003933,WN,e74dc742-a503-4276-8499-8bfc5fe0ab10
444501.1144,4865514.5273,2104,WN043.30,CA,30,30,3.6,0.38,34,11.3,31,163,2011/05/31 00:00:00+00,43.9406600004169,-69.6915400001799,WN,f4fb0e3b-7b31-4415-ad09-fb04f685f9e1
443464.4672,4863480.6242,2105,WN043.50,CA,30,30,5,0.51,120,23.2,31,163,2011/03/31 00:00:00+00,43.9222700002154,-69.7042399999273,WN,f1e1a652-aca9-48ea-bcb3-d9cf3e968ba6
442698.7062,4861640.0247,2106,WN044.00,CA,30,30,4.2,0.39,61,13.7,31,163,2011/05/31 00:00:00+00,43.905639999926,-69.713580000325,WN,9d50d384-45ba-4e1f-818d-55d28e653248
442664.8453,4861624.7668,2107,WN044.10,R,30,30,5.1,0.48,92,21.4,31,163,2013/03/20 00:00:00+00,43.9054999998727,-69.7139999999122,WN,cb7b6925-21ed-498b-93de-9e161f79486a
441934.1561,4862004.3333,2108,WN044.50,CA,30,30,6.4,0.56,84,34,31,163,2009/04/21 00:00:00+00,43.9088599996431,-69.7231399993817,WN,3497ab4a-b48b-4bba-9914-0168f0bf6ee0
441087.886,4860933.2564,2109,WN045.00,CA,24,24,4.7,0.48,220,20.3,31,163,2015/11/17 00:00:00+00,43.8991500000553,-69.7335600000071,WN,65ad8393-8f19-4b4f-b38c-6af889bdde32
446843.5892,4870573.6488,2110,WN047.00,P,30,30,2.5,0.32,90,6.6,31,163,2013/03/20 00:00:00+00,43.9863799997699,-69.6628600001989,WN,510025eb-834e-433f-a474-9cc5b46479eb
446157.6609,4870150.4458,2111,WN048.00,A,30,30,3.3,0.38,44,10.4,31,163,2013/06/26 00:00:00+00,43.9825200002611,-69.6713699999354,WN,8ceb9db6-2e0e-4242-aed1-4000457b579d
445883.6966,4871171.241,2112,WN049.00,P,30,30,5.6,0.55,120,28.8,31,163,2015/08/12 00:00:00+00,43.9916899999247,-69.6748900003549,WN,ee397ae2-1b29-47a3-92ff-1acbc3b789bb
448041.7266,4871490.4936,2113,WN050.00,P,30,30,3.1,0.34,40,8.6,31,163,2013/07/01 00:00:00+00,43.9947200000411,-69.6480099998913,WN,1e7f7c4f-63b7-4104-ba93-890a2c3a465b
445783.8805,4871711.885,2114,WN051.00,P,30,30,3.8,0.51,144,17.5,31,163,2015/09/09 00:00:00+00,43.9965499999236,-69.6761900000562,WN,b3a97ac9-eaef-4651-937c-be2d0ebeec58
446664.5679,4871943.5355,2115,WN052.00,P,30,30,2.8,0.39,132,8.9,31,163,2015/09/23 00:00:00+00,43.9986999997913,-69.6652299994438,WN,e6bf44e1-fdba-4217-b1fe-7bb2c5473ef4
447802.1267,4872119.9536,2117,WN054.00,P,30,30,3.2,0.38,42,10,31,163,2013/07/01 00:00:00+00,44.0003699997538,-69.6510600003334,WN,289d92f9-430c-49b7-9ab1-55a403a7828e
447217.4371,4873100.9463,2119,WN056.00,CA,30,30,6.1,0.72,1560,52.3,31,163,2013/05/14 00:00:00+00,44.0091600000798,-69.6584500005086,WN,53ba8048-1acd-4652-8b58-b2c9c2e75fde
447673.7361,4873626.0368,2120,WN057.00,CA,30,30,4.3,0.54,134,21.9,31,163,2014/02/25 00:00:00+00,44.0139200003545,-69.652809999681,WN,403c02c8-ef92-4dea-b864-08a08a6a080d
448442.3084,4872062.7259,2123,WN060.00,CA,30,30,3.1,0.42,116,11,31,163,2013/10/01 00:00:00+00,43.9998999997095,-69.6430699996198,WN,37cf671f-d7b2-496f-8a0d-5f147301b3f2
449395.2295,4874522.3353,2124,WN063.00,A,30,30,3.6,0.43,100,13.4,31,163,2013/03/27 00:00:00+00,44.0221100000983,-69.631419999634,WN,0a6b84f7-79f4-4cb1-9c8a-8440063c3b27
450312.7469,4875456.1757,2125,WN064.00,A,30,30,4.9,0.5,70,21.6,31,163,2013/05/08 00:00:00+00,44.0305799996596,-69.6200600000815,WN,1e326428-dbfa-4be2-ab13-9dcae91ddfe5
450651.9129,4877196.3996,2126,WN065.00,R,30,30,8.7,0.73,1180,76.8,31,163,2013/07/01 00:00:00+00,44.0462700001724,-69.6159899999971,WN,bf409b53-11c9-4191-8866-06b88b170eb5
