X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Min_Date,Lat_DD,Long_DD,Grow_Area
389550.0113,4810593.6748,666,WG008.30,CA,30,30,3.7,0.48,72,15.4,31,163,2013/03/20 00:00:00+00,43.4401,-70.36485,WG
389158.8723,4810239.0559,667,WG008.50,CA,30,30,3.8,0.47,74,15.4,31,163,2013/02/25 00:00:00+00,43.43685,-70.36961,WG
388938.9818,4811092.5036,668,WG008.60,CR,30,30,6,0.73,1700,53.1,31,163,2013/02/25 00:00:00+00,43.4445,-70.3725,WG
388951.4201,4812142.0895,669,WG008.80,CA,30,30,4.5,0.43,62,16.3,31,163,2013/02/25 00:00:00+00,43.45395,-70.37256,WG
389646.7282,4811705.1978,670,WG008.90,CA,30,30,4.5,0.49,120,19.6,31,163,2013/02/25 00:00:00+00,43.45012,-70.36388,WG
410399.8188,4851803.2586,679,WJ002.00,CA,30,30,3.1,0.48,180,13,31,163,2014/09/22 00:00:00+00,43.81387,-70.11409,WJ
410066.5392,4852022.1488,680,WJ002.50,CA,30,30,4.3,0.59,440,25.1,31,163,2014/09/08 00:00:00+00,43.8158,-70.11827,WJ
410723.6937,4851901.1042,681,WJ002.51,X,30,30,1.9,0.05,4,2.3,31,163,2013/10/15 00:00:00+00,43.81479,-70.11008,WJ
410636.3349,4852164.4377,682,WJ003.00,CA,30,30,2.7,0.31,56,6.9,31,163,2011/01/04 00:00:00+00,43.81715,-70.11121,WJ
411092.273,4852516.0239,683,WJ006.00,CA,30,30,2.3,0.24,20,4.9,31,163,2011/02/07 00:00:00+00,43.82037,-70.1056,WJ
411384.4289,4852772.065,684,WJ007.12,X,30,30,2,0.08,4,2.5,31,163,2013/10/15 00:00:00+00,43.82271,-70.10201,WJ
411064.4324,4853080.7081,685,WJ008.00,CA,30,30,2.1,0.19,13,3.8,31,163,2010/04/20 00:00:00+00,43.82545,-70.10604,WJ
411738.2561,4853556.0639,686,WJ009.00,P,30,30,2.7,0.33,52,7.3,31,163,2013/08/27 00:00:00+00,43.82981,-70.09774,WJ
411524.1883,4854148.7696,688,WJ009.70,CA,40,40,2.97,0.37,54,8.9,31,163,2013/03/05 00:00:00+00,43.83512,-70.1005,WJ
411987.3554,4854088.192,689,WJ009.80,CA,40,40,2.24,0.16,8,3.6,31,163,2012/11/04 00:00:00+00,43.83463,-70.09473,WJ
411879.0454,4854956.0894,691,WJ011.00,CA,40,40,3.21,0.31,27,7.9,31,163,2013/01/09 00:00:00+00,43.84243,-70.09622,WJ
412418.361,4854515.7322,692,WJ014.00,CA,40,40,3.33,0.53,1400,16.1,31,163,2013/07/15 00:00:00+00,43.83853,-70.08944,WJ
413190.5366,4855460.9331,693,WJ014.15,P,30,30,5.5,0.53,220,26.5,31,163,2014/10/07 00:00:00+00,43.84713,-70.07999,WJ
413139.6611,4855012.816,694,WJ014.17,CA,40,40,2.92,0.32,22,7.5,31,163,2012/10/21 00:00:00+00,43.84309,-70.08055,WJ
412902.9272,4854617.1195,695,WJ014.20,CA,40,40,3.7,0.33,24,9.7,31,163,2012/12/04 00:00:00+00,43.8395,-70.08343,WJ
412856.1865,4854302.2518,696,WJ014.31,CA,40,40,2.86,0.32,24,7.4,31,163,2012/10/28 00:00:00+00,43.83666,-70.08396,WJ
412334.1559,4853922.5385,697,WJ014.41,CA,40,40,2.47,0.22,13,4.8,31,163,2012/11/25 00:00:00+00,43.83318,-70.09039,WJ
412589.7407,4853729.2198,698,WJ014.50,CA,40,40,3.19,0.31,24,8,31,163,2013/04/09 00:00:00+00,43.83147,-70.08718,WJ
412044.6057,4852762.1936,699,WJ014.70,CA,30,30,2.3,0.22,16,4.5,31,163,2010/04/05 00:00:00+00,43.8227,-70.0938,WJ
411718.8636,4852943.1329,700,WJ014.80,X,30,30,2.4,0.28,22,5.6,31,163,2013/10/15 00:00:00+00,43.82429,-70.09788,WJ
411510.7607,4852413.8012,701,WJ014.90,X,30,30,2.3,0.24,30,4.7,31,163,2013/10/15 00:00:00+00,43.8195,-70.10038,WJ
411678.5021,4852326.0373,702,WJ015.00,CA,30,30,2.2,0.14,7.3,3.4,31,163,2010/02/16 00:00:00+00,43.81873,-70.09828,WJ
411337.8699,4851812.9122,703,WJ015.50,X,30,30,2.3,0.21,12,4.4,31,163,2013/10/15 00:00:00+00,43.81407,-70.10243,WJ
411460.8824,4851324.7236,704,WJ016.00,A,30,30,3.4,0.58,920,19,31,163,2014/10/06 00:00:00+00,43.80969,-70.10082,WJ
412470.7126,4852200.0413,705,WJ017.00,A,30,30,2.6,0.29,24,6.1,31,163,2012/05/02 00:00:00+00,43.81769,-70.08841,WJ
413058.2638,4852598.9064,706,WJ017.50,A,30,30,2.2,0.2,14,4.1,31,163,2012/05/02 00:00:00+00,43.82135,-70.08117,WJ
413077.4949,4853147.4109,707,WJ017.80,A,30,30,3.6,0.43,84,12.9,31,163,2011/10/17 00:00:00+00,43.82629,-70.08102,WJ
413469.9795,4853396.6765,708,WJ018.00,A,30,30,2.7,0.28,18,6.4,31,163,2012/05/02 00:00:00+00,43.82858,-70.07618,WJ
413504.9977,4852997.4293,709,WJ018.20,A,30,30,3.5,0.46,82,13.8,31,163,2012/03/05 00:00:00+00,43.82499,-70.07568,WJ
414298.2783,4853146.0122,710,WJ018.60,A,30,30,2.9,0.4,88,9.6,31,163,2012/03/05 00:00:00+00,43.82642,-70.06584,WJ
414348.201,4852651.0472,711,WJ018.90,A,30,30,3,0.53,200,14.5,31,163,2012/05/02 00:00:00+00,43.82197,-70.06514,WJ
414559.6405,4852393.9474,712,WJ019.00,A,30,30,4.1,0.53,240,20.2,31,163,2012/03/05 00:00:00+00,43.81968,-70.06247,WJ
413979.0767,4851347.2446,716,WJ024.00,A,30,30,2.7,0.54,1000,13.5,31,163,2012/05/02 00:00:00+00,43.81019,-70.06952,WJ
415052.1017,4852789.7633,717,WJ026.00,A,30,30,3.7,0.6,1100,22,31,163,2012/05/02 00:00:00+00,43.8233,-70.05641,WJ
416205.331,4854826.8402,719,WJ027.30,A,30,30,3.4,0.56,520,17.8,31,163,2012/03/06 00:00:00+00,43.84177,-70.04239,WJ
417234.0802,4855894.7897,720,WJ027.50,A,30,30,3.6,0.58,420,20.3,31,163,2012/03/06 00:00:00+00,43.8515,-70.02976,WJ
418497.2787,4856838.9316,723,WJ031.50,A,30,30,3.4,0.56,1040,18.2,31,163,2012/03/06 00:00:00+00,43.86014,-70.01419,WJ
390099.2188,4820624.9296,725,WG020.00,P,30,30,3.6,0.5,180,16.3,31,163,2012/06/13 00:00:00+00,43.53048,-70.36009,WG
392002.5858,4821726.0716,726,WG021.00,A,30,30,2.5,0.34,64,6.9,31,163,2012/02/29 00:00:00+00,43.54067,-70.33676,WG
389618.1852,4824256.5884,728,WG024.70,CA,30,30,4.49,0.43,33,15.8,31,163,2012/06/13 00:00:00+00,43.5631,-70.36678,WG
390362.6924,4823693.3792,729,WG025.00,CA,30,30,3.77,0.44,80,13.8,31,163,2012/06/13 00:00:00+00,43.55814,-70.35745,WG
390992.8269,4823940.8483,730,WG026.50,R,30,30,3.8,0.45,86,14.9,31,163,2011/08/10 00:00:00+00,43.56046,-70.3497,WG
391066.5646,4823506.4004,731,WG027.00,A,30,30,3.8,0.51,100,17.9,31,163,2012/06/13 00:00:00+00,43.55656,-70.3487,WG
391124.0912,4822420.1196,733,WG032.00,A,30,30,5.8,0.6,300,34.2,31,163,2011/12/05 00:00:00+00,43.54679,-70.34777,WG
391432.808,4822622.8602,734,WG032.50,R,30,30,3.6,0.42,44,12.7,31,163,2011/08/10 00:00:00+00,43.54866,-70.34399,WG
392286.3529,4824252.1281,735,WG033.00,CA,30,30,3.74,0.37,36,11.1,31,163,2012/07/31 00:00:00+00,43.56345,-70.33375,WG
393143.7649,4824678.3378,738,WG034.00,CA,30,30,4.04,0.41,74,13.7,31,163,2012/06/13 00:00:00+00,43.56741,-70.32322,WG
393196.8186,4825017.4259,739,WG035.00,CA,30,30,5.27,0.52,78,24.4,31,163,2012/06/13 00:00:00+00,43.57047,-70.32263,WG
392034.09,4823384.1279,741,WG036.00,A,30,30,3.1,0.31,25,7.7,31,163,2011/09/27 00:00:00+00,43.5556,-70.3367,WG
391933.8793,4822880.2831,742,WG037.00,A,30,30,2.4,0.2,9.1,4.4,31,163,2011/09/27 00:00:00+00,43.55105,-70.33784,WG
392219.5922,4822155.8341,743,WG038.00,A,30,30,2.6,0.36,72,7.7,31,163,2012/02/29 00:00:00+00,43.54457,-70.33416,WG
392856.0402,4822491.1386,744,WG039.00,A,30,30,2.1,0.13,6,3.2,31,163,2012/06/13 00:00:00+00,43.54768,-70.32635,WG
393478.256,4822901.1566,745,WG041.00,A,30,30,3.1,0.31,22,7.8,31,163,2011/09/27 00:00:00+00,43.55146,-70.31873,WG
393128.8262,4822013.5554,747,WG044.00,A,30,30,2.3,0.21,14,4.4,31,163,2012/02/29 00:00:00+00,43.54342,-70.32288,WG
393149.6184,4820576.8515,749,WG046.00,A,30,30,2.5,0.31,27,6.3,31,163,2012/02/29 00:00:00+00,43.53049,-70.32234,WG
394005.2163,4821426.4562,750,WH001.00,CA,30,30,1.9,0,2,1.9,31,163,2011/03/23 00:00:00+00,43.53826,-70.31192,WH
395018.9646,4822792.4694,751,WH002.00,CA,30,30,2.2,0.2,10,4.1,31,163,2011/03/23 00:00:00+00,43.5507,-70.29964,WH
396656.7582,4823792.4003,752,WH004.00,CA,30,30,2.3,0.25,22,5,31,163,2011/03/23 00:00:00+00,43.55993,-70.27956,WH
397275.8307,4825340.3365,755,WH010.00,CA,30,30,2.8,0.44,240,10.3,31,163,2011/03/23 00:00:00+00,43.57395,-70.27219,WH
397178.2776,4824455.3572,756,WH011.00,CA,30,30,2.2,0.16,8,3.7,31,163,2011/03/23 00:00:00+00,43.56597,-70.27323,WH
397348.2339,4823948.4225,758,WH014.00,CA,30,30,2.4,0.3,29,6,31,163,2011/03/23 00:00:00+00,43.56143,-70.27103,WH
399006.6388,4823032.3633,759,WH016.00,CA,30,30,2.3,0.38,240,7.3,31,163,2011/04/20 00:00:00+00,43.55341,-70.25033,WH
401534.8314,4823929.0382,760,WH017.00,A,30,30,3.3,0.39,38,10.7,31,163,2013/03/06 00:00:00+00,43.56182,-70.2192,WH
399709.352,4840155.8582,775,WI010.70,X,26,26,51.3,0.5,940,230.1,31,163,2012/12/18 00:00:00+00,43.70765,-70.24481,WI
399706.2099,4839033.914,777,WI010.80,X,27,27,8.1,0.6,136,48.5,31,163,2012/12/18 00:00:00+00,43.69755,-70.24464,WI
401907.8332,4839944.3604,780,WI015.00,CA,30,30,3.6,0.51,98,16.5,31,163,2012/01/04 00:00:00+00,43.70604,-70.21749,WI
401834.7549,4840619.7337,781,WI017.00,R,30,30,3.8,0.57,600,21.2,31,163,2012/05/02 00:00:00+00,43.71211,-70.21852,WI
401963.9197,4841129.949,782,WI017.50,CA,30,30,2.7,0.33,80,7.4,31,163,2012/01/04 00:00:00+00,43.71672,-70.21701,WI
401774.0527,4840984.9929,783,WI019.00,R,30,30,4.9,0.55,360,25.3,31,163,2012/09/26 00:00:00+00,43.71539,-70.21934,WI
401595.6682,4841619.7077,784,WI020.00,R,30,30,9,0.77,1700,88.6,31,163,2012/09/26 00:00:00+00,43.72108,-70.22167,WI
402999.5216,4842865.5563,786,WI025.00,CA,30,30,3,0.45,58,11.3,31,163,2012/01/04 00:00:00+00,43.73248,-70.20447,WI
403186.7016,4843274.9715,787,WI026.00,R,30,30,3.7,0.45,38,14.1,31,163,2012/03/07 00:00:00+00,43.73619,-70.20222,WI
403667.6383,4843782.3439,788,WI027.00,A,30,30,2.6,0.34,92,7.2,31,163,2013/03/06 00:00:00+00,43.74082,-70.19634,WI
403589.2984,4845383.1309,790,WI028.50,A,30,30,3.1,0.47,138,13,31,163,2013/01/08 00:00:00+00,43.75522,-70.1976,WI
403741.3822,4845710.8631,791,WI029.00,A,30,30,2.7,0.41,104,9.5,31,163,2013/01/08 00:00:00+00,43.75819,-70.19577,WI
403795.2137,4846818.7383,792,WI030.00,CA,30,30,2.8,0.42,96,9.9,31,163,2012/02/22 00:00:00+00,43.76817,-70.1953,WI
404909.4936,4847617.0167,794,WI033.00,CA,30,30,3,0.46,66,12,31,163,2012/02/22 00:00:00+00,43.7755,-70.1816,WI
405116.471,4846211.0395,796,WI034.10,CA,26,26,3.1,0.64,620,20.9,31,163,2012/11/19 00:00:00+00,43.76287,-70.17878,WI
405621.6116,4846121.6653,797,WI036.00,P,30,30,2.4,0.23,18,4.8,31,163,2012/03/07 00:00:00+00,43.76213,-70.17249,WI
406207.2897,4847177.6066,798,WI038.00,P,30,30,6.3,0.87,1700,84.1,31,163,2012/03/07 00:00:00+00,43.77171,-70.1654,WI
407202.41,4847536.9253,799,WI040.00,P,30,30,3.9,0.51,140,17.6,31,163,2012/03/07 00:00:00+00,43.77507,-70.1531,WI
407214.6146,4848239.9297,800,WI041.00,P,30,30,18.9,0.86,1700,245.6,31,163,2013/05/21 00:00:00+00,43.7814,-70.15307,WI
407443.8029,4849268.7313,804,WI048.00,CR,30,30,10.9,0.74,1440,97.3,31,163,2014/07/21 00:00:00+00,43.79069,-70.1504,WI
407228.4417,4851657.8649,806,WI051.00,R,30,30,5.3,0.61,580,33.1,31,163,2013/06/05 00:00:00+00,43.81217,-70.15349,WI
407136.5376,4851643.5945,807,WI051.50,R,30,30,6.3,0.6,116,37.1,31,163,2013/05/21 00:00:00+00,43.81203,-70.15463,WI
407241.5981,4851043.3725,808,WI053.00,R,30,30,4.54,0.45,76,17.2,31,163,2012/07/10 00:00:00+00,43.80664,-70.15322,WI
407453.4652,4849963.9967,809,WI054.00,CA,30,30,3.03,0.34,38,8.3,31,163,2011/07/05 00:00:00+00,43.79695,-70.1504,WI
408361.4562,4850049.1947,810,WI055.00,CA,30,30,4.22,0.54,740,20.7,31,163,2011/07/05 00:00:00+00,43.79783,-70.13913,WI
408425.4218,4850429.3392,811,WI055.20,R,30,30,12.1,0.68,1700,92.8,31,163,2013/05/21 00:00:00+00,43.80126,-70.1384,WI
408557.4406,4849789.8924,812,WI055.50,CA,30,30,4.49,0.44,70,16.2,31,163,2011/07/05 00:00:00+00,43.79552,-70.13665,WI
409322.6203,4850141.5676,813,WI056.00,CA,30,30,2.9,0.38,68,9,31,163,2014/07/21 00:00:00+00,43.79878,-70.1272,WI
410922.5114,4851069.7466,814,WI056.70,A,30,30,2,0.12,8,2.9,31,163,2013/07/15 00:00:00+00,43.80733,-70.10747,WI
407808.0147,4847384.1083,817,WI058.50,CR,30,30,4.4,0.62,104,28.5,31,163,2014/09/08 00:00:00+00,43.77377,-70.14555,WI
408896.9693,4847315.8122,818,WI058.80,CA,30,30,4.1,0.44,84,15.2,31,163,2014/07/21 00:00:00+00,43.77329,-70.13201,WI
409418.6764,4847086.5312,820,WI061.00,A,30,30,2.6,0.31,36,6.7,31,163,2012/05/07 00:00:00+00,43.77129,-70.12549,WI
409254.0594,4847234.2917,821,WI062.00,P,30,30,5.8,0.8,1700,63,31,163,2012/03/05 00:00:00+00,43.7726,-70.12756,WI
408666.5131,4846416.9553,822,WI063.00,P,30,30,5.6,0.59,620,33,31,163,2012/03/05 00:00:00+00,43.76517,-70.13472,WI
408451.274,4845692.3005,823,WI064.00,P,30,30,4.2,0.52,480,20.3,31,163,2012/03/05 00:00:00+00,43.75862,-70.13727,WI
409669.5948,4846000.051,824,WI065.50,A,30,30,2.3,0.24,14,4.8,31,163,2012/06/18 00:00:00+00,43.76154,-70.12219,WI
408238.1774,4844950.9599,826,WI069.00,P,30,30,2.6,0.34,56,7.2,31,163,2012/06/18 00:00:00+00,43.75192,-70.13979,WI
407312.9379,4844601.6157,828,WI071.00,R,30,30,3.9,0.6,260,23,31,163,2012/06/18 00:00:00+00,43.74866,-70.15122,WI
407369.0803,4845512.8471,829,WI074.00,R,30,30,3.6,0.59,600,20.9,31,163,2012/08/01 00:00:00+00,43.75687,-70.15068,WI
410782.115,4844907.5574,832,WI077.00,A,30,30,2,0.14,8,3.1,31,163,2012/03/05 00:00:00+00,43.75184,-70.10819,WI
408225.784,4841882.9709,834,WI083.00,A,30,30,2,0.1,6,2.7,31,163,2012/03/05 00:00:00+00,43.7243,-70.13942,WI
409322.9721,4841168.1496,835,WI088.00,A,30,30,2.9,0.48,200,12.4,31,163,2012/03/05 00:00:00+00,43.718,-70.12568,WI
409250.6019,4840941.411,836,WI089.00,A,30,30,2.3,0.3,70,5.8,31,163,2012/03/05 00:00:00+00,43.71595,-70.12654,WI
409870.9529,4840818.5935,837,WI090.00,A,30,30,1.9,0.05,4,2.3,31,163,2012/03/05 00:00:00+00,43.71492,-70.11882,WI
410452.1167,4841557.2546,838,WI092.00,A,30,30,2.3,0.31,38,5.8,31,163,2012/03/05 00:00:00+00,43.72164,-70.11173,WI
410656.1758,4842477.6231,839,WI093.00,A,30,30,1.9,0,2,1.9,31,163,2012/03/05 00:00:00+00,43.72995,-70.10935,WI
411761.5481,4845172.2357,841,WI095.00,A,30,30,1.9,0.05,4,2.3,31,163,2012/03/05 00:00:00+00,43.75434,-70.09607,WI
413095.3658,4840132.6902,851,WI116.00,P,30,30,1.9,0,2,1.9,31,163,2011/06/07 00:00:00+00,43.70913,-70.07869,WI
410822.0139,4851074.4248,852,WJ001.00,CA,30,30,2.5,0.33,96,6.7,31,163,2010/12/01 00:00:00+00,43.80736,-70.10872,WJ
410732.3752,4851468.867,853,WJ001.20,X,30,30,2,0.13,8,3.1,31,163,2013/10/15 00:00:00+00,43.8109,-70.1099,WJ
410187.423,4850727.4842,854,WJ001.50,CA,30,30,3.1,0.42,52,11,31,163,2014/09/22 00:00:00+00,43.80416,-70.11655,WJ
590808.7487,4931117.825,858,EL033.00,P,30,30,3.8,0.56,560,20,31,163,2012/02/14 00:00:00+00,44.52767,-67.85718,EL
590929.7329,4931218.3979,859,EL034.00,P,30,30,4,0.63,940,26,31,163,2012/02/14 00:00:00+00,44.52856,-67.85564,EL
591662.4161,4932574.1334,860,EL035.00,P,30,30,3.6,0.56,142,18.8,31,163,2012/02/14 00:00:00+00,44.54067,-67.84618,EL
592357.466,4934988.2257,861,EL036.00,CA,30,30,2.4,0.31,72,6.2,31,163,2012/04/18 00:00:00+00,44.56231,-67.837,EL
593646.8228,4933983.4689,863,EL037.00,CA,30,30,2,0.09,4,2.8,31,163,2012/04/18 00:00:00+00,44.5531,-67.82095,EL
592773.661,4935766.3264,866,EL039.00,A,30,30,3.8,0.55,120,19.8,31,163,2012/02/15 00:00:00+00,44.56926,-67.83162,EL
592902.0435,4937613.5741,868,EL040.50,A,30,30,4.7,0.66,360,33.5,31,163,2012/04/18 00:00:00+00,44.58587,-67.82967,EL
593763.2339,4936919.3675,871,EL041.70,A,30,30,4.3,0.61,420,26.7,31,163,2012/03/07 00:00:00+00,44.57951,-67.81895,EL
595369.0991,4938573.8068,874,EL043.10,P,30,30,4.7,0.6,280,28.9,31,163,2012/05/30 00:00:00+00,44.59419,-67.79842,EL
596223.8486,4939285.2967,876,EL045.00,P,30,30,5.7,0.63,560,37.8,31,163,2012/04/11 00:00:00+00,44.60048,-67.78752,EL
596581.9373,4937948.4858,877,EL046.00,R,30,30,7.9,0.71,1700,64.8,31,163,2012/03/07 00:00:00+00,44.5884,-67.78326,EL
596624.0184,4934006.031,880,EL047.00,R,30,30,6,0.66,320,42.7,31,163,2012/03/07 00:00:00+00,44.55291,-67.78347,EL
596700.7197,4933550.538,886,EM001.00,R,30,30,4.1,0.72,1700,35.2,31,163,2012/04/11 00:00:00+00,44.5488,-67.78259,EM
597720.8215,4934817.9711,888,EM003.00,CA,30,30,2.8,0.38,56,8.8,31,163,2010/05/17 00:00:00+00,44.56007,-67.76951,EM
597937.8357,4936016.7312,891,EM005.00,A,30,30,2.5,0.41,300,8.8,31,163,2012/04/11 00:00:00+00,44.57083,-67.76655,EM
598324.5194,4937435.842,892,EM006.00,A,30,30,4.1,0.62,1700,26,31,163,2012/04/11 00:00:00+00,44.58355,-67.76141,EM
598940.4449,4938595.1623,893,EM007.00,R,30,30,6.8,0.69,1700,54,31,163,2012/05/30 00:00:00+00,44.5939,-67.75343,EM
599514.8064,4941203.8494,894,EM008.00,P,18,18,6.7,0.49,80,29.7,31,163,2015/04/22 00:00:00+00,44.6173,-67.74569,EM
600255.165,4941001.9522,895,EM009.00,P,18,18,7.4,0.49,56,32,31,163,2015/04/22 00:00:00+00,44.61538,-67.7364,EM
600063.9054,4939359.0583,896,EM010.00,P,30,30,11,0.69,1700,85.6,31,163,2012/04/11 00:00:00+00,44.60062,-67.73913,EM
600002.9242,4937395.9796,897,EM011.00,R,30,30,7.9,0.82,1700,89.8,31,163,2012/04/11 00:00:00+00,44.58296,-67.74028,EM
600098.1975,4931014.4375,900,EM012.80,A,30,30,3.9,0.64,440,26.7,31,163,2013/11/18 00:00:00+00,44.52551,-67.74032,EM
600971.9156,4930745.7608,902,EM013.00,P,30,30,7.1,0.81,1700,78.2,31,163,2013/06/24 00:00:00+00,44.52297,-67.72938,EM
600633.0832,4930554.9543,903,EM013.50,R,30,30,4.1,0.66,1220,29,31,163,2013/08/19 00:00:00+00,44.5213,-67.73368,EM
600038.3324,4929431.3827,904,EM014.00,R,30,30,2.9,0.45,240,11.5,31,163,2012/02/15 00:00:00+00,44.51127,-67.74138,EM
600769.5777,4928724.9488,908,EN000.50,A,30,30,2.2,0.2,12,3.9,31,163,2012/02/15 00:00:00+00,44.50481,-67.73232,EN
601880.7836,4929812.2274,909,EN001.00,R,30,30,5.6,0.73,300,49.1,31,163,2012/02/15 00:00:00+00,44.51444,-67.71813,EN
601358.6238,4928427.4623,910,EN001.60,A,30,30,2.5,0.4,260,8.4,31,163,2012/02/15 00:00:00+00,44.50205,-67.72497,EN
602620.7732,4930474.9606,912,EN003.00,A,30,30,3.2,0.42,70,11.3,31,163,2012/02/15 00:00:00+00,44.5203,-67.70869,EN
603486.7415,4931950.8712,913,EN004.00,A,30,30,2.3,0.24,16,4.9,31,163,2012/04/11 00:00:00+00,44.53346,-67.6975,EN
603506.1281,4932578.9351,914,EN005.00,R,30,30,4.2,0.61,780,26.2,31,163,2012/02/15 00:00:00+00,44.53911,-67.69713,EN
605964.8694,4933401.9384,917,EN006.40,A,30,30,2.6,0.28,25,5.9,31,163,2013/06/17 00:00:00+00,44.54616,-67.66602,EN
606020.1975,4933662.8367,918,EN006.50,CA,30,30,2.4,0.29,33,5.7,31,163,2013/03/05 00:00:00+00,44.5485,-67.66527,EN
606000.8269,4934993.6038,920,EN006.90,CA,30,30,3.2,0.52,360,15,31,163,2013/03/05 00:00:00+00,44.56048,-67.66524,EN
606524.0151,4936172.1599,923,EN009.00,A,30,30,6.2,0.55,64,31.6,31,163,2012/06/19 00:00:00+00,44.57101,-67.65841,EN
606862.2946,4935453.294,924,EN010.00,A,30,30,6.6,0.58,92,37.4,31,163,2012/07/18 00:00:00+00,44.56449,-67.6543,EN
607368.5131,4935534.9908,925,EN010.50,A,30,30,7.1,0.54,122,35.6,31,163,2012/08/06 00:00:00+00,44.56515,-67.64791,EN
608862.5953,4933833.2513,928,EN013.00,A,30,30,3,0.31,22,7.7,31,163,2012/06/19 00:00:00+00,44.54961,-67.62946,EN
608282.8122,4931772.4585,930,EN015.00,A,30,30,2.7,0.34,27,7.6,31,163,2012/06/19 00:00:00+00,44.53115,-67.63719,EN
608001.7249,4931374.4475,931,EN016.00,A,30,30,2.4,0.3,52,6,31,163,2012/02/21 00:00:00+00,44.52761,-67.64081,EN
608792.9716,4931208.774,935,EN017.60,A,30,30,2.1,0.21,20,4,31,163,2012/05/22 00:00:00+00,44.526,-67.63089,EN
609719.1143,4931106.5848,938,EN019.40,P,30,30,2.2,0.27,48,5.1,31,163,2012/05/22 00:00:00+00,44.52494,-67.61926,EN
609808.0323,4930736.9796,942,EN021.00,P,30,30,2.2,0.27,46,5.1,31,163,2012/05/22 00:00:00+00,44.5216,-67.61822,EN
609877.7866,4929997.0539,948,EN023.00,A,30,30,5.4,0.65,440,37.3,31,163,2012/02/21 00:00:00+00,44.51493,-67.6175,EN
609850.486,4929731.0386,949,EN023.50,A,30,30,2.4,0.29,44,5.9,31,163,2011/06/01 00:00:00+00,44.51254,-67.6179,EN
611385.4853,4927100.5235,951,EN025.00,A,30,30,3.9,0.49,140,16.8,31,163,2012/08/07 00:00:00+00,44.48863,-67.59916,EN
611596.2038,4925945.2542,952,EN026.00,R,30,30,5.5,0.74,360,50,31,163,2012/04/17 00:00:00+00,44.4782,-67.59676,EN
611939.6239,4925081.161,953,EN027.00,R,30,30,4.3,0.64,380,28.8,31,163,2012/04/17 00:00:00+00,44.47037,-67.59263,EN
611785.0785,4926989.606,957,EN031.00,A,30,30,3.8,0.44,72,14.3,31,163,2012/07/24 00:00:00+00,44.48757,-67.59416,EN
611848.9567,4927668.4815,958,EN032.00,A,30,30,3.3,0.49,102,14.3,31,163,2012/02/21 00:00:00+00,44.49367,-67.59321,EN
612598.7064,4930250.3306,961,EN035.00,P,30,30,3.3,0.54,106,16.5,31,163,2012/04/17 00:00:00+00,44.51679,-67.58322,EN
611773.6703,4930056.0761,963,EN037.00,P,30,30,3.5,0.68,1700,26.8,31,163,2012/02/21 00:00:00+00,44.51517,-67.59364,EN
611642.091,4929478.2564,964,EN038.00,A,30,30,3.2,0.4,42,10.8,31,163,2012/04/17 00:00:00+00,44.50999,-67.59542,EN
611122.3855,4929322.6776,965,EN039.00,A,30,30,3,0.35,48,8.6,31,163,2012/02/21 00:00:00+00,44.50867,-67.60199,EN
610536.3027,4930309.3394,967,EN041.00,P,30,30,3.9,0.51,120,17.9,31,163,2012/02/21 00:00:00+00,44.51764,-67.60915,EN
610748.118,4930428.5039,968,EN042.00,P,30,30,3.8,0.54,94,19,31,163,2012/02/21 00:00:00+00,44.51868,-67.60646,EN
610457.01,4930811.3215,969,EN043.00,A,30,30,4.3,0.55,160,22.2,31,163,2012/04/17 00:00:00+00,44.52217,-67.61004,EN
610357.4327,4930917.4055,970,EN044.00,A,30,30,2.1,0.24,40,4.4,31,163,2012/05/22 00:00:00+00,44.52314,-67.61127,EN
610331.5985,4931221.4097,972,EN045.50,A,30,30,2.3,0.44,480,8.6,31,163,2012/05/22 00:00:00+00,44.52588,-67.61153,EN
610776.8663,4931492.3262,974,EN046.20,A,30,30,2.4,0.48,760,10.2,31,163,2012/05/22 00:00:00+00,44.52825,-67.60587,EN
611157.7977,4931526.6164,975,EN046.50,A,30,30,2.4,0.47,720,10.1,31,163,2012/05/22 00:00:00+00,44.5285,-67.60107,EN
611379.3942,4931535.9707,977,EN047.40,A,30,30,2.2,0.24,31,4.6,31,163,2012/05/22 00:00:00+00,44.52855,-67.59828,EN
611543.9444,4931581.0188,978,EN047.60,A,30,30,2.1,0.22,25,4.1,31,163,2012/05/22 00:00:00+00,44.52893,-67.5962,EN
612092.1932,4931821.5764,987,EP001.00,A,30,30,2.6,0.3,27,6.3,31,163,2012/04/17 00:00:00+00,44.53101,-67.58925,EP
613316.2804,4931907.2784,988,EP002.00,R,30,30,2.7,0.55,1700,13.9,31,163,2012/06/19 00:00:00+00,44.53159,-67.57383,EP
614236.7554,4932804.5436,989,EP003.00,A,30,30,2,0.11,6,2.9,31,163,2012/04/17 00:00:00+00,44.53952,-67.56205,EP
613550.291,4936833.6857,992,EP006.00,A,30,30,2.4,0.27,22,5.4,31,163,2012/04/09 00:00:00+00,44.57589,-67.5698,EP
614472.9269,4939137.7663,993,EP006.90,R,30,30,4.7,0.7,1700,37.6,31,163,2012/04/09 00:00:00+00,44.59648,-67.55767,EP
